SpectraSmart Spectrum 2.10.0.0
--------- Device Information -----------
Spectrum Name : ,光譜_0
600.62,       750.6133
601.40,       676.0776
602.19,       602.5225
602.98,       535.3662
603.77,       478.4111
604.55,        435.749
605.34,       412.5342
606.13,       410.3408
606.92,       425.7725
607.71,       460.6504
608.50,       518.3164
609.29,       591.6465
610.08,       670.2334
610.87,       734.3027
611.67,       755.2319
612.46,       725.7764
613.25,       655.3428
614.04,       554.8223
614.84,       443.0264
615.63,       332.4795
616.42,       225.0977
617.22,       133.9473
618.01,       76.68848
618.81,        56.9873
619.60,       72.07666
620.40,       108.9355
621.19,       143.8726
621.99,       167.7798
622.78,        182.874
623.58,       191.8789
624.38,       201.7988
625.18,       214.0674
625.97,       224.3164
626.77,        229.627
627.57,       227.1572
628.37,       216.9131
629.17,       201.2061
629.97,       184.1748
630.77,       171.9355
631.57,       165.0405
632.37,       160.3193
633.17,       154.6631
633.97,       142.2856
634.77,       122.8389
635.58,       102.2681
636.38,        78.5498
637.18,       48.07178
637.98,       13.06543
638.79,      -26.32959
639.59,      -52.71582
640.40,      -38.08008
641.20,       18.74072
642.00,        106.125
642.81,       192.5039
643.62,       227.1499
644.42,       199.6841
645.23,       127.9585
646.03,       39.79639
646.84,      -19.22363
647.65,      -34.38086
648.46,      -19.62207
649.26,       16.75684
650.07,        60.9668
650.88,       104.2676
651.69,       149.9268
652.50,        187.938
653.31,       201.4434
654.12,       187.5005
654.93,       149.0596
655.74,        98.2373
656.55,       56.87061
657.36,       32.38184
658.17,       21.53955
658.98,       19.41357
659.80,       16.04736
660.61,       9.473633
661.42,       4.855469
662.23,       6.006348
663.05,       18.08545
663.86,       40.99121
664.68,       68.98535
665.49,       98.64844
666.31,       126.2666
667.12,        148.334
667.94,       164.5005
668.75,       169.1831
669.57,       154.0234
670.39,        119.748
671.20,       71.70459
672.02,       21.08496
672.84,      -15.00391
673.66,      -30.17285
674.47,        -26.875
675.29,      -9.729492
676.11,       13.05664
676.93,       36.06445
677.75,       57.05176
678.57,       76.73438
679.39,       96.43652
680.21,        115.127
681.03,        133.417
681.85,         138.54
682.68,       111.4082
683.50,       52.57422
684.32,      -30.43164
685.14,      -106.7813
685.96,      -127.5303
686.79,      -84.98242
687.61,       3.768555
688.44,       101.4111
689.26,       147.0239
690.08,       125.7017
690.91,       58.05273
691.73,      -30.09912
692.56,      -96.47363
693.39,      -126.3833
694.21,      -133.5684
695.04,      -121.5366
695.87,      -95.77539
696.69,      -61.77441
697.52,      -15.97754
698.35,        28.5293
699.18,       48.86328
700.00,       40.90137
700.83,        8.55957
701.66,       -30.7085
702.49,      -46.07227
703.32,      -31.29883
704.15,       3.377441
704.98,        41.7002
705.81,       56.55908
706.64,         42.354
707.47,       12.07324
708.31,      -24.49219
709.14,      -52.65625
709.97,      -65.69727
710.80,      -69.63086
711.64,      -57.70801
712.47,      -18.65332
713.30,       44.79297
714.14,       126.7358
714.97,        204.083
715.81,       240.1348
716.64,        226.394
717.48,       172.3154
718.31,       99.95215
719.15,       46.22412
719.98,        23.0625
720.82,        23.0542
721.66,       33.00488
722.49,       30.33496
723.33,       10.08203
724.17,      -18.91113
725.01,      -42.56641
725.84,      -39.96484
726.68,      -8.131836
727.52,       42.74902
728.36,       95.55859
729.20,       124.5981
730.04,        122.915
730.88,       98.50879
731.72,       62.88672
732.56,       34.80957
733.40,       20.84082
734.25,       15.80322
735.09,       16.08789
735.93,       15.99268
736.77,       13.07813
737.61,       9.686523
738.46,       6.360352
739.30,       2.882813
740.14,     -0.7661133
740.99,      -4.660156
741.83,      -10.03027
742.68,      -18.70459
743.52,       -29.1582
744.37,      -38.52344
745.21,      -42.64697
746.06,       -34.8252
746.90,      -14.92871
747.75,       11.19434
748.60,       42.49414
749.44,       77.40527
750.29,       112.5986
751.14,       148.7246
751.99,       171.6797
752.84,        159.752
753.68,       111.9697
754.53,       36.16602
755.38,      -39.06201
756.23,       -68.4458
757.08,      -41.48486
757.93,       30.42578
758.78,       116.6934
759.63,       167.3193
760.48,       168.4893
761.33,       131.6406
762.19,       84.54199
763.04,       72.52734
763.89,       104.9307
764.74,       166.4453
765.59,       224.1758
766.45,       226.9209
767.30,       165.3584
768.15,       59.18262
769.01,      -54.14551
769.86,      -116.1943
770.72,       -112.501
771.57,       -62.1543
772.43,       5.380859
773.28,       42.66016
774.14,       35.85352
774.99,      0.6914063
775.85,      -47.24414
776.71,      -83.41504
777.56,      -99.50977
778.42,      -105.3271
779.28,       -104.458
780.14,       -100.915
780.99,      -97.36914
781.85,      -90.47754
782.71,      -83.57666
783.57,      -84.01709
784.43,      -91.92139
785.29,      -104.6841
786.15,      -116.1279
787.01,      -115.3438
787.87,      -100.2383
788.73,      -75.72754
789.59,       -44.4209
790.45,      -11.16309
791.31,       21.63037
792.18,       56.85547
793.04,         86.979
793.90,       100.4502
794.76,       96.11279
795.63,       74.63232
796.49,       54.04883
797.35,        64.3208
798.22,       108.9375
799.08,       177.8828
799.95,       242.1152
800.81,       254.7021
801.68,       207.0225
802.54,       116.3154
803.41,       13.17969
804.27,      -53.33105
805.14,      -69.25244
806.00,       -49.5708
806.87,      -11.05518
807.74,       18.51514
808.61,       29.44434
809.47,       31.68652
810.34,       27.19287
811.21,       18.25879
812.08,       7.227539
812.95,      -9.564453
813.82,      -24.98389
814.68,      -25.64209
815.55,       -9.63916
816.42,       20.42432
817.29,       52.16553
818.16,       64.68164
819.04,       53.70996
819.91,        25.2207
820.78,      -6.806641
821.65,      -19.33398
822.52,      -7.625977
823.39,       20.08398
824.27,       51.13281
825.14,       64.77148
826.01,       56.89307
826.88,       37.61182
827.76,       14.21973
828.63,      -1.937988
829.50,      -6.584961
830.38,      -6.469727
831.25,        4.38916
832.13,       36.29443
833.00,       86.50928
833.88,        150.644
834.75,       204.7114
835.63,       210.2163
836.51,       161.3306
837.38,       71.31543
838.26,      -29.93848
839.14,      -93.53516
840.01,      -106.2197
840.89,      -82.08398
841.77,      -40.08594
842.65,      -12.16406
843.53,      -8.558594
844.40,      -18.03027
845.28,      -34.70605
846.16,      -50.26807
847.04,      -60.02539
847.92,      -67.76123
848.80,      -70.26953
849.68,      -60.30371
850.56,      -38.24023
851.44,      -7.739258
852.32,       25.91113
853.21,       53.33594
854.09,        70.8208
854.97,       81.21191
855.85,       80.94238
856.73,       65.00879
857.62,        35.5127
858.50,      -4.648438
859.38,      -41.50293
860.26,      -52.71582
861.15,      -34.24316
862.03,       6.888672
862.92,        55.7749
863.80,       87.39551
864.69,       94.71387
865.57,       85.27539
866.46,        66.5332
867.34,       51.23828
868.23,       43.94336
869.11,       39.36328
870.00,       38.41016
870.89,       43.19141
871.77,       52.60156
872.66,       67.03027
873.55,       78.81152
874.43,        74.9165
875.32,       53.07227
876.21,       16.51611
877.10,      -23.98096
877.99,      -50.61768
878.88,      -58.91064
879.77,      -52.95898
880.65,      -42.77783
881.54,      -45.38379
882.43,       -63.4502
883.32,      -89.59668
884.21,      -113.4131
885.10,      -118.0723
886.00,      -100.8066
886.89,      -71.18848
887.78,      -34.60156
888.67,       1.044922
889.56,       31.99414
890.45,       62.21289
891.35,        80.8418
892.24,       75.95898
893.13,       48.89697
894.02,      -12.13623
894.92,      -79.03369
895.81,      -68.27539
896.71,        9.25293
897.60,       54.06543
898.49,       53.34668
899.39,       60.61816
900.28,       71.41406
901.18,       47.58496
902.07,      -2.643555
902.97,      -43.09766
903.87,      -66.06982
904.76,      -80.71338
905.66,      -84.37744
906.55,      -72.74854
907.45,      -47.11035
908.35,      -8.494141
909.25,        35.5918
910.14,       71.70898
911.04,       94.77148
911.94,       105.8799
912.84,       106.5083
913.74,       100.5664
914.63,       90.40723
915.53,       76.21875
916.43,       59.03906
917.33,       40.47559
918.23,       22.32422
919.13,       5.787109
920.03,      -5.567871
920.93,      -6.898926
921.83,       1.021484
922.73,       14.42969
923.63,       26.77051
924.54,       27.85352
925.44,       14.79883
926.34,      -8.521484
927.24,      -40.07715
928.14,      -76.68213
929.05,      -113.7012
929.95,      -148.4917
930.85,      -173.5142
931.76,      -177.4482
932.66,      -158.6377
933.56,      -122.2397
934.47,      -73.75488
935.37,      -22.54297
936.28,       25.31445
937.18,       69.68506
938.08,       102.3247
938.99,       111.7358
939.90,       97.15674
940.80,       62.10059
941.71,       20.50684
942.61,      -4.674805
943.52,      -6.790039
944.43,       9.803711
945.33,       34.54004
946.24,       49.07227
947.15,       48.08691
948.05,       36.12988
948.96,       21.68066
949.87,       18.41748
950.78,       28.41455
951.69,       45.62256
952.59,       59.35303
953.50,       53.20605
954.41,       25.09766
955.32,      -16.27441
956.23,      -59.69141
957.14,      -88.19434
958.05,      -95.75781
958.96,      -87.54883
959.87,      -65.29102
960.78,      -31.82324
961.69,       8.008301
962.60,       51.76855
963.51,       90.70898
964.42,       111.2837
965.34,       110.1382
966.25,       91.02637
967.16,       58.90186
968.07,       22.82617
968.99,      -11.25879
969.90,      -42.53662
970.81,      -65.18262
971.72,      -71.08398
972.64,      -59.45313
973.55,      -33.40137
974.46,      0.8994141
975.38,       32.72852
976.29,        56.9043
977.21,       74.13965
978.12,        81.4873
979.04,       75.63281
979.95,       57.64844
980.87,       29.52441
981.78,      -1.265625
982.70,       -22.6084
983.61,      -30.27637
984.53,      -25.71924
985.45,      -12.19482
986.36,        3.80957
987.28,        19.3042
988.20,       34.60449
989.11,       49.97168
990.03,       66.16504
990.95,       82.11133
991.87,       95.83105
992.79,       103.1729
993.70,       98.50586
994.62,       81.88379
995.54,       56.69531
996.46,       29.34668
997.38,        9.90918
998.30,        1.32959
999.22,      0.7231445
