SpectraSmart Spectrum 2.10.0.0
--------- Device Information -----------
Spectrum Name : ,光譜_0
368.22,      -42.68311
368.88,      -111.6406
369.54,      -137.2783
370.21,      -109.1729
370.87,         -38.25
371.54,       39.34766
372.20,       66.21338
372.87,       30.70117
373.53,      -51.20459
374.20,      -132.9331
374.87,      -139.8193
375.53,      -58.94092
376.20,       82.52441
376.87,       227.5518
377.54,       286.1211
378.21,       237.6431
378.87,        112.791
379.54,       -38.3252
380.21,      -135.7129
380.88,      -155.6851
381.56,      -122.2681
382.23,      -63.24561
382.90,      -23.74072
383.57,      -17.34326
384.24,      -26.04883
384.92,       -38.5957
385.59,       -39.3584
386.26,      -23.62891
386.94,      -2.451172
387.61,       23.60498
388.29,       56.83203
388.96,       94.65381
389.64,       137.5586
390.31,       172.3823
390.99,       177.4941
391.67,       150.0405
392.34,        95.7832
393.02,       36.04395
393.70,       5.935547
394.38,       12.66113
395.06,       45.73584
395.74,        83.0415
396.42,       87.79688
397.10,       52.62695
397.78,      -7.166992
398.46,        -73.229
399.14,      -116.7764
399.82,      -128.5239
400.50,      -118.9873
401.19,      -91.30078
401.87,      -50.47803
402.55,      -1.773926
403.24,       56.71777
403.92,       111.3545
404.61,        139.957
405.29,       138.7168
405.98,       111.3574
406.66,       78.03467
407.35,       73.23242
408.03,       103.7432
408.72,       158.8594
409.41,       215.9482
410.10,       238.1943
410.79,       217.1523
411.47,       165.8569
412.16,       103.9565
412.85,       62.25488
413.54,       50.42871
414.23,       59.76953
414.92,       79.69482
415.61,       93.29785
416.31,       95.30371
417.00,       91.61084
417.69,       88.49414
418.38,       94.89795
419.08,       112.7856
419.77,       137.8774
420.46,         163.73
421.16,       181.3306
421.85,       188.7373
422.55,       189.4453
423.24,       190.4634
423.94,       202.2393
424.64,       228.1211
425.33,       266.0757
426.03,       309.7383
426.73,       349.2837
427.42,        381.314
428.12,       406.1621
428.82,       432.0156
429.52,       472.0059
430.22,       528.0088
430.92,        597.248
431.62,       663.3369
432.32,       700.2734
433.02,       706.0908
433.72,       692.0869
434.43,       686.9883
435.13,       735.3989
435.83,        848.499
436.53,       1014.987
437.24,       1209.455
437.94,       1389.374
438.65,       1544.228
439.35,        1688.24
440.06,       1842.094
440.76,       2037.883
441.47,       2284.086
442.17,       2568.345
442.88,       2873.149
443.59,       3173.033
444.29,       3455.553
445.00,       3718.164
445.71,       3965.595
446.42,       4209.778
447.13,       4443.198
447.84,       4647.252
448.55,       4794.446
449.26,       4846.661
449.97,       4796.574
450.68,       4661.935
451.39,       4462.478
452.10,       4229.065
452.82,       3982.021
453.53,       3725.114
454.24,       3478.293
454.95,       3267.352
455.67,       3098.729
456.38,       2971.865
457.10,       2868.334
457.81,       2752.377
458.53,       2615.474
459.24,       2468.236
459.96,       2322.975
460.68,       2201.735
461.39,       2109.832
462.11,       2034.805
462.83,       1974.154
463.55,       1926.274
464.27,       1885.105
464.98,       1849.227
465.70,       1802.113
466.42,       1717.292
467.14,        1591.93
467.86,       1436.009
468.58,       1271.962
469.31,       1136.597
470.03,       1041.083
470.75,       976.4175
471.47,       932.4688
472.20,       890.5781
472.92,       844.1987
473.64,       800.7578
474.37,       758.9907
475.09,       715.9429
475.82,       672.4087
476.54,       626.2705
477.27,       585.5732
477.99,       565.8931
478.72,       567.3208
479.45,       581.6738
480.17,       595.4585
480.90,       586.7705
481.63,       550.5425
482.36,       496.4277
483.09,       429.1265
483.81,       356.5522
484.54,       285.2261
485.27,       213.4751
486.00,       156.5767
486.73,       138.1133
487.47,        159.998
488.20,       215.6104
488.93,       277.0815
489.66,       298.6177
490.39,       270.0063
491.13,       203.4272
491.86,       126.4204
492.59,       85.49756
493.33,       91.16797
494.06,       126.7964
494.80,       171.1963
495.53,        189.811
496.27,        174.772
497.00,       143.5503
497.74,       105.2637
498.48,       72.72559
499.22,        53.7666
499.95,       41.92383
500.69,       51.58252
501.43,       107.0396
502.17,       205.9453
502.91,       336.4668
503.65,       462.1885
504.39,       524.9497
505.13,       511.4937
505.87,        439.231
506.61,       339.4263
507.35,       264.1235
508.09,       231.5596
508.83,         230.23
509.58,        249.168
510.32,       269.0317
511.06,       282.8774
511.81,         297.79
512.55,       317.4502
513.30,       345.7129
514.04,       381.0303
514.79,       416.4463
515.53,       443.0391
516.28,       449.8926
517.02,       434.4941
517.77,       401.1807
518.52,       357.4785
519.27,       314.9141
520.01,       279.6235
520.76,       252.3809
521.51,       232.8643
522.26,       219.4863
523.01,       211.2285
523.76,       206.8994
524.51,       210.4102
525.26,       227.3037
526.01,       255.8096
526.76,       292.9414
527.51,       322.2749
528.27,       318.5376
529.02,       278.9399
529.77,       212.7739
530.52,       144.6162
531.28,       113.9307
532.03,       130.1416
532.79,       181.0215
533.54,       245.4844
534.30,       289.5264
535.05,       301.3525
535.81,       288.4902
536.56,       262.1255
537.32,       239.9995
538.08,       228.8218
538.83,       226.2324
539.59,       221.8115
540.35,       199.7671
541.11,       159.5742
541.87,       107.5063
542.63,        68.4209
543.39,       80.50195
544.15,       147.5474
544.91,       253.9839
545.67,       361.9883
546.43,       411.5898
547.19,       388.9878
547.95,       313.4883
548.71,       216.7744
549.48,       150.7852
550.24,       131.8159
551.00,       144.3735
551.77,       174.7607
552.53,       200.9995
553.29,       213.7139
554.06,       220.0029
554.82,       220.5547
555.59,       214.1338
556.36,       202.5083
557.12,       186.8413
557.89,       167.1738
558.66,       145.5586
559.42,       124.4966
560.19,       103.1553
560.96,       92.81152
561.73,       111.1089
562.50,       156.9004
563.27,        221.127
564.04,       279.5483
564.81,       293.2485
565.58,         255.23
566.35,       181.2881
567.12,       92.00391
567.89,       20.98535
568.66,      -18.73438
569.43,      -36.33252
570.21,       -29.0332
570.98,       6.319336
571.75,       64.55518
572.53,       143.5605
573.30,       221.3423
574.07,       261.8354
574.85,       257.2095
575.62,       216.0039
576.40,       160.2324
577.17,       127.7393
577.95,       129.5562
578.73,       155.6372
579.50,       191.7158
580.28,       214.6094
581.06,       216.3096
581.84,       202.4063
582.62,       181.7627
583.39,       167.8389
584.17,       163.1587
584.95,       163.0063
585.73,       154.5498
586.51,       118.0918
587.29,       53.16406
588.07,      -28.80127
588.86,      -106.6123
589.64,      -148.0054
590.42,      -144.8638
591.20,       -108.105
591.98,      -51.51807
592.77,       2.269531
593.55,        43.0498
594.33,       74.60498
595.12,       94.27002
595.90,       99.02002
596.69,       89.53418
597.47,       65.23438
598.26,       32.96582
599.04,       5.498047
599.83,      -12.78662
600.62,      -22.79932
601.40,      -27.41553
602.19,      -33.05615
602.98,       -41.3623
603.77,      -49.63428
604.55,      -55.24414
605.34,      -55.04492
606.13,      -47.69629
606.92,      -33.46484
607.71,       -15.8291
608.50,      0.3662109
609.29,       13.51563
610.08,       22.37109
610.87,       33.32666
611.67,       57.50488
612.46,       94.04053
613.25,       136.9644
614.04,       170.3945
614.84,       169.2666
615.63,       130.3916
616.42,       65.42334
617.22,      -8.758301
618.01,      -65.14551
618.81,      -94.61084
619.60,      -105.3271
620.40,      -98.38037
621.19,      -76.89307
621.99,       -45.6001
622.78,      -2.972656
623.58,       35.49707
624.38,       44.45361
625.18,       20.36377
625.97,      -30.33057
626.77,      -84.35986
627.57,      -102.7651
628.37,      -76.85254
629.17,      -18.43457
629.97,       50.28223
630.77,       93.02734
631.57,       99.56689
632.37,       80.45654
633.17,       50.36475
633.97,       33.16113
634.77,       35.10889
635.58,       47.00977
636.38,       59.64502
637.18,       58.95703
637.98,       42.27002
638.79,       18.36963
639.59,      -7.587402
640.40,      -29.03955
641.20,       -42.2583
642.00,      -50.34424
642.81,      -47.89893
643.62,      -25.65186
644.42,       14.43457
645.23,         66.771
646.03,       115.7241
646.84,       136.2207
647.65,        123.228
648.46,       85.84033
649.26,       36.06201
650.07,      -5.766602
650.88,      -31.77197
651.69,      -47.65039
652.50,      -50.39795
653.31,      -36.32861
654.12,      -7.335449
654.93,       36.88232
655.74,       81.33545
656.55,       100.9399
657.36,       91.14795
658.17,       57.67041
658.98,       19.96826
659.80,       11.26074
660.61,       37.66895
661.42,       86.82373
662.23,       139.2383
663.05,       163.3916
663.86,       151.6157
664.68,       116.9595
665.49,       70.19238
666.31,       27.88574
667.12,      -1.921387
667.94,       -24.2207
668.75,      -32.96436
669.57,      -18.15039
670.39,       18.55127
671.20,       72.81738
672.02,       128.1421
672.84,       157.0708
673.66,       153.1235
674.47,        124.292
675.29,       82.42773
676.11,       48.14648
676.93,       29.00684
677.75,       19.13477
678.57,       18.27246
679.39,       25.87549
680.21,       39.07471
681.03,       57.86914
681.85,        75.0459
682.68,        77.6543
683.50,       63.87109
684.32,       38.95361
685.14,       8.681152
685.96,      -16.56006
686.79,      -32.46729
687.61,      -42.54932
688.44,      -41.23096
689.26,      -20.60791
690.08,          18.75
690.91,       75.47412
691.73,       131.8462
692.56,       159.4995
693.39,       152.4639
694.21,       115.9536
695.04,       73.91553
695.87,       66.33887
696.69,       100.4771
697.52,       163.5762
698.35,        225.415
699.18,       237.4204
700.00,       190.0718
700.83,       101.5137
701.66,       2.597656
702.49,      -58.04053
703.32,       -66.8457
704.15,       -39.0791
704.98,       6.140625
705.81,       37.90137
706.64,       45.97559
707.47,       40.67285
708.31,       28.43115
709.14,       18.75928
709.97,       15.40186
710.80,       13.08545
711.64,       12.03125
712.47,       14.66309
713.30,       20.49316
714.14,       29.68018
714.97,       39.47119
715.81,       43.85547
716.64,       42.51514
717.48,       38.97217
718.31,       34.70166
719.15,       32.73291
719.98,       33.66553
720.82,       33.24512
721.66,       36.86914
722.49,       53.64795
723.33,       82.24658
724.17,        119.874
725.01,       147.4336
725.84,       133.8799
726.68,        76.9585
727.52,      -9.292969
728.36,      -96.41162
729.20,      -138.9189
730.04,      -125.5562
730.88,       -72.2168
731.72,       3.777344
732.56,        73.8291
733.40,       124.9624
734.25,       163.6304
735.09,       183.5405
735.93,       175.5796
736.77,       141.0991
737.61,        81.9375
738.46,       15.44678
739.30,      -28.71484
740.14,       -42.2998
740.99,      -30.25195
741.83,      -5.807129
742.68,       6.869141
743.52,       1.848633
744.37,      -12.79883
745.21,      -27.10156
746.06,      -24.98242
746.90,      -3.738281
747.75,       27.53711
748.60,       61.55176
749.44,       87.72559
750.29,       102.7012
751.14,       112.4473
751.99,        114.167
752.84,       103.3096
753.68,       81.51318
754.53,       48.33545
755.38,       20.58252
756.23,       25.87061
757.08,       66.39893
757.93,       132.3579
758.78,       194.9692
759.63,       207.3447
760.48,       160.8486
761.33,       73.30811
762.19,      -27.07422
763.04,      -95.03223
763.89,      -115.9517
764.74,      -103.0049
765.59,       -66.4585
766.45,      -23.21777
767.30,       17.05615
768.15,       57.13232
769.01,       91.03369
769.86,        108.542
770.72,       107.7998
771.57,       90.70654
772.43,       61.06641
773.28,       27.41846
774.14,      -4.786133
774.99,      -35.11426
775.85,       -55.2207
776.71,      -53.56787
777.56,      -28.86426
778.42,       15.86426
779.28,       67.62207
780.14,       104.8594
780.99,       121.0117
781.85,       119.4722
782.71,        110.061
783.57,       109.9126
784.43,       123.2861
785.29,       145.2202
786.15,       164.9409
787.01,       165.8594
787.87,       144.8438
788.73,       107.4678
789.59,       67.97119
790.45,       48.59863
791.31,       53.35547
792.18,       74.51465
793.04,       95.69678
793.90,       90.47217
794.76,       53.92676
795.63,       -2.57959
796.49,      -64.16455
797.35,      -107.6914
798.22,      -125.1479
799.08,      -123.5308
799.95,       -106.103
800.81,      -78.18896
801.68,       -44.6958
802.54,       -5.78125
803.41,       31.26758
804.27,       54.77295
805.14,       61.68896
806.00,       53.86963
806.87,       36.89502
807.74,       21.04248
808.61,       11.17627
809.47,       7.285645
810.34,       9.079102
811.21,       15.20801
812.08,       25.17188
812.95,       38.62549
813.82,       58.21777
814.68,       87.88037
815.55,       125.2813
816.42,       166.0669
817.29,       199.1426
818.16,       207.5205
819.04,       189.1455
819.91,       152.1235
820.78,       107.2949
821.65,       72.25928
822.52,       53.65527
823.39,       46.04834
824.27,       51.56299
825.14,       73.09082
826.01,       106.5166
826.88,       148.5737
827.76,       183.4609
828.63,       185.7466
829.50,       151.1084
830.38,       88.91846
831.25,       15.10498
832.13,      -44.40283
833.00,      -78.66064
833.88,      -91.24951
834.75,      -83.86035
835.63,      -60.41748
836.51,       -25.6709
837.38,       17.33789
838.26,       65.48779
839.14,       113.6563
840.01,       156.5889
840.89,       192.5752
841.77,       208.8672
842.65,       187.3291
843.53,       129.1738
844.40,       44.57373
845.28,      -40.91602
846.16,      -87.06348
847.04,      -83.42578
847.92,      -41.54639
848.80,       21.42041
849.68,        76.3584
850.56,       111.0728
851.44,       130.9775
852.32,        136.667
853.21,       129.7007
854.09,       113.0337
854.97,        87.1001
855.85,       54.45654
856.73,       21.22021
857.62,      -9.000488
858.50,       -36.5332
859.38,      -51.77539
860.26,      -41.86328
861.15,      -6.399902
862.03,       51.39795
862.92,       109.1963
863.80,       131.4189
864.69,       110.5664
865.57,       54.31885
866.46,      -8.817383
867.34,      -31.51025
868.23,      -4.342773
869.11,       57.91357
870.00,       122.4434
870.89,       136.3726
871.77,       89.05078
872.66,      0.6044922
873.55,      -96.38672
874.43,      -151.1602
875.32,      -148.9355
876.21,      -105.0771
877.10,      -39.49121
877.99,       15.94482
878.88,       50.00928
879.77,        71.2251
880.65,       87.16553
881.54,       109.8462
882.43,       140.9102
883.32,       171.9585
884.21,       195.5186
885.10,       201.5195
886.00,        189.061
886.89,        166.208
887.78,       136.6406
888.67,       104.8281
889.56,       72.80518
890.45,       38.09521
891.35,       12.24072
892.24,       3.388672
893.13,       10.13281
894.02,       58.59424
894.92,       119.9131
895.81,       78.22217
896.71,      -40.64404
897.60,      -67.54053
898.49,      -4.546875
899.39,       7.966797
900.28,      -32.32617
901.18,      -39.57227
902.07,      -14.23193
902.97,      0.5195313
903.87,       2.173828
904.76,       2.604004
905.66,       3.808594
906.55,       8.807129
907.45,       18.19141
908.35,       28.17627
909.25,       36.34961
910.14,       40.83594
911.04,       40.67383
911.94,       36.54443
912.84,       29.52881
913.74,       21.15576
914.63,       13.03223
915.53,       6.415527
916.43,       2.101563
917.33,       1.125977
918.23,       3.799805
919.13,       8.851074
920.03,       18.25537
920.93,       35.28174
921.83,        58.3125
922.73,       84.51318
923.63,       105.5513
924.54,       108.2695
925.44,       91.28613
926.34,       61.02979
927.24,       25.88232
928.14,     -0.3574219
929.05,      -13.02197
929.95,      -17.26367
930.85,      -11.03955
931.76,        8.27002
932.66,       37.93311
933.56,       77.12549
934.47,       110.4756
935.37,       113.1304
936.28,       81.78662
937.18,       24.31494
938.08,      -37.58105
938.99,       -68.0498
939.90,      -58.77246
940.80,      -21.15234
941.71,       27.29688
942.61,       57.57227
943.52,       61.11426
944.43,       47.90332
945.33,       25.05078
946.24,       3.848633
947.15,      -10.85303
948.05,       -24.2002
948.96,       -33.1626
949.87,       -31.5542
950.78,      -20.12402
951.69,     -0.2875977
952.59,       18.97217
953.50,        21.5752
954.41,       5.692383
955.32,      -21.00342
956.23,      -50.06885
957.14,      -67.41992
958.05,      -68.50586
958.96,      -59.96094
959.87,      -38.58496
960.78,      0.7080078
961.69,        54.2417
962.60,       119.0718
963.51,       174.3101
964.42,       186.8906
965.34,       151.6411
966.25,       78.90576
967.16,      -3.847656
968.07,      -51.81299
968.99,      -52.58203
969.90,       -17.2124
970.81,       33.36475
971.72,       64.28564
972.64,       65.45166
973.55,       46.76855
974.46,        24.0083
975.38,       21.69531
976.29,       45.38623
977.21,       85.93799
978.12,       125.8574
979.04,       139.1738
979.95,       120.1045
980.87,       76.79199
981.78,       29.27246
982.70,       8.805176
983.61,       22.44727
984.53,       61.00781
985.45,       102.5986
986.36,       112.3271
987.28,       82.62305
988.20,        24.9834
989.11,      -37.53613
990.03,      -68.49121
990.95,      -59.20605
991.87,      -21.55371
992.79,       23.84863
993.70,       44.17383
994.62,       31.41895
995.54,      -2.589355
996.46,      -41.75732
997.38,      -60.93555
998.30,      -53.21143
999.22,      -28.18262
