SpectraSmart Spectrum 2.10.0.0
--------- Device Information -----------
Spectrum Name : ,光譜_0
388.29,       80.16748
388.96,       106.6992
389.64,       127.8276
390.31,       135.9482
390.99,       119.9932
391.67,       80.69873
392.34,        22.7915
393.02,      -35.46826
393.70,      -65.01123
394.38,      -59.06641
395.06,      -24.79785
395.74,       20.32373
396.42,       46.62451
397.10,       46.49902
397.78,       29.04346
398.46,       7.089355
399.14,       1.693359
399.82,       17.81396
400.50,       46.07813
401.19,       78.27344
401.87,       102.3604
402.55,       114.0181
403.24,        118.292
403.92,       114.9502
404.61,       103.2109
405.29,       84.76855
405.98,        59.2627
406.66,       35.08252
407.35,       25.96289
408.03,       34.39258
408.72,       57.75635
409.41,       84.14209
410.10,        93.2915
410.79,       81.56201
411.47,       55.72998
412.16,       29.16357
412.85,       23.87695
413.54,       44.01465
414.23,        79.8335
414.92,        120.728
415.61,       150.0151
416.31,        162.144
417.00,       164.0254
417.69,       155.3198
418.38,       135.0913
419.08,       107.1167
419.77,       72.54443
420.46,       44.71924
421.16,       45.72656
421.85,       77.70605
422.55,        131.437
423.24,       190.2041
423.94,       226.2427
424.64,        231.689
425.33,       216.2959
426.03,       184.6841
426.73,       145.1392
427.42,       104.4673
428.12,       61.00879
428.82,       28.85352
429.52,       30.49902
430.22,       68.28125
430.92,       135.7852
431.62,       210.9902
432.32,        256.959
433.02,        264.981
433.72,       246.1704
434.43,       218.7817
435.13,       213.1265
435.83,       239.0298
436.53,       288.2109
437.24,        353.064
437.94,        420.979
438.65,       487.7471
439.35,       558.7915
440.06,       636.1567
440.76,       721.5986
441.47,       815.1064
442.17,        912.937
442.88,       1012.596
443.59,       1112.379
444.29,       1208.856
445.00,       1297.815
445.71,       1376.059
446.42,       1440.271
447.13,       1486.933
447.84,       1513.851
448.55,        1515.65
449.26,       1485.648
449.97,       1423.651
450.68,       1333.365
451.39,       1224.606
452.10,       1111.696
452.82,       1002.699
453.53,       901.9097
454.24,        806.125
454.95,       707.4375
455.67,       606.5527
456.38,       506.7646
457.10,       425.2412
457.81,       387.4648
458.53,       395.4658
459.24,       439.9961
459.96,       489.0977
460.68,       492.6553
461.39,       439.8311
462.11,       343.7744
462.83,       239.7461
463.55,       186.0488
464.27,       195.3867
464.98,       248.1138
465.70,       310.2275
466.42,        327.479
467.14,       286.0171
467.86,       204.8564
468.58,       109.1157
469.31,       37.75684
470.03,       3.726563
470.75,      -4.411133
471.47,       1.279785
472.20,        2.40625
472.92,      -7.671387
473.64,      -23.49414
474.37,      -37.89063
475.09,      -41.00635
475.82,      -31.45752
476.54,      -13.65771
477.27,     0.08007813
477.99,       -8.32373
478.72,      -41.02637
479.45,      -91.04541
480.17,      -140.0146
480.90,      -158.9287
481.63,      -141.8311
482.36,      -98.63037
483.09,       -47.2749
483.81,      -16.79102
484.54,      -15.58789
485.27,      -34.95361
486.00,      -64.79883
486.73,      -88.68701
487.47,      -100.7998
488.20,      -106.6128
488.93,      -109.1289
489.66,      -112.0537
490.39,      -117.7466
491.13,       -125.083
491.86,      -132.9976
492.59,      -141.6011
493.33,      -149.7231
494.06,      -154.4224
494.80,      -160.7993
495.53,      -176.2085
496.27,      -201.0317
497.00,      -235.9775
497.74,      -262.6782
498.48,      -251.8657
499.22,      -201.1592
499.95,      -119.6729
500.69,      -43.96143
501.43,      -32.27832
502.17,      -94.76953
502.91,      -212.3174
503.65,      -338.6987
504.39,      -400.0254
505.13,      -377.3398
505.87,      -291.1753
506.61,        -181.96
507.35,      -115.1167
508.09,      -109.2124
508.83,        -146.79
509.58,      -195.6108
510.32,      -204.1011
511.06,      -161.4058
511.81,      -86.92383
512.55,      -15.49609
513.30,     -0.3603516
514.04,      -51.81543
514.79,      -148.3467
515.53,      -254.0713
516.28,      -313.5977
517.02,      -311.6816
517.77,      -265.7539
518.52,      -199.0166
519.27,       -149.126
520.01,      -128.1563
520.76,      -123.6787
521.51,       -127.541
522.26,      -127.0742
523.01,       -118.335
523.76,      -109.8916
524.51,      -101.4678
525.26,       -89.9375
526.01,      -76.80469
526.76,      -61.73047
527.51,      -53.89355
528.27,       -69.2627
529.02,        -108.98
529.77,      -166.2358
530.52,      -226.4229
531.28,      -266.1313
532.03,      -279.1353
532.79,      -272.4106
533.54,      -255.0117
534.30,      -242.2261
535.05,      -239.8501
535.81,       -243.626
536.56,      -253.0425
537.32,      -267.2563
538.08,      -284.7134
538.83,      -306.1528
539.59,      -327.7939
540.35,      -342.6958
541.11,      -348.9805
541.87,      -347.5791
542.63,      -341.2593
543.39,      -335.3794
544.15,      -331.8164
544.91,      -329.5776
545.67,      -327.8188
546.43,      -324.9023
547.19,      -320.8496
547.95,      -317.2065
548.71,      -315.3018
549.48,      -316.8374
550.24,      -321.9404
551.00,      -329.3364
551.77,       -338.582
552.53,      -348.7573
553.29,      -359.7456
554.06,      -372.9795
554.82,      -385.7979
555.59,      -394.3262
556.36,      -397.8618
557.12,      -395.4375
557.89,      -395.1016
558.66,      -409.9609
559.42,      -441.0205
560.19,      -484.4795
560.96,      -523.2109
561.73,      -529.8076
562.50,      -500.0649
563.27,      -443.2422
564.04,      -382.0425
564.81,      -353.2373
565.58,      -364.7837
566.35,      -403.9609
567.12,      -450.9141
567.89,      -473.4536
568.66,      -462.5825
569.43,       -429.999
570.21,      -385.5811
570.98,      -344.6016
571.75,      -314.4526
572.53,      -291.2734
573.30,      -278.5522
574.07,      -282.0791
574.85,      -301.7622
575.62,      -336.5386
576.40,       -378.582
577.17,      -414.4248
577.95,      -438.8247
578.73,      -451.9546
579.50,      -457.7124
580.28,      -463.8867
581.06,      -472.5806
581.84,      -482.4863
582.62,      -487.3472
583.39,      -477.5181
584.17,      -452.9272
584.95,      -418.2368
585.73,      -387.6045
586.51,      -382.4834
587.29,      -406.7954
588.07,      -453.7437
588.86,      -505.8145
589.64,      -534.9375
590.42,      -533.5752
591.20,      -508.6338
591.98,      -474.9956
592.77,      -457.2891
593.55,      -461.5317
594.33,      -479.8452
595.12,      -498.5781
595.90,      -496.2524
596.69,      -468.4956
597.47,      -424.0356
598.26,      -376.3735
599.04,      -346.1411
599.83,      -338.6895
600.62,      -346.7256
601.40,      -360.8584
602.19,      -366.4526
602.98,      -358.6157
603.77,      -342.1465
604.55,      -321.0654
605.34,      -301.0156
606.13,      -285.4858
606.92,      -274.5552
607.71,      -267.8545
608.50,      -265.1465
609.29,      -266.5459
610.08,      -271.0425
610.87,      -283.3169
611.67,      -310.7705
612.46,      -351.2393
613.25,      -399.0352
614.04,      -439.3457
614.84,      -449.1733
615.63,      -424.8794
616.42,      -376.2871
617.22,      -317.3252
618.01,       -270.396
618.81,      -244.4453
619.60,      -234.1309
620.40,      -239.8379
621.19,      -261.7656
621.99,       -294.751
622.78,      -334.7617
623.58,      -370.8765
624.38,      -384.9707
625.18,      -373.1719
625.97,      -343.3403
626.77,      -297.7207
627.57,      -241.2173
628.37,      -181.1421
629.17,      -118.5625
629.97,      -74.45703
630.77,      -81.22461
631.57,      -141.2979
632.37,      -242.3042
633.17,       -350.833
633.97,       -412.665
634.77,      -413.1787
635.58,      -366.5786
636.38,      -295.9424
637.18,      -240.6621
637.98,      -213.9819
638.79,      -205.2891
639.59,      -206.2412
640.40,      -203.1958
641.20,      -192.2637
642.00,      -181.1055
642.81,      -173.6768
643.62,      -173.6797
644.42,      -181.8491
645.23,      -194.2959
646.03,      -208.2681
646.84,      -221.2192
647.65,      -231.0264
648.46,      -237.2363
649.26,       -239.126
650.07,      -235.5586
650.88,      -227.2822
651.69,      -216.4697
652.50,      -203.4795
653.31,       -188.877
654.12,      -174.0234
654.93,      -158.5688
655.74,      -148.7339
656.55,      -154.2002
657.36,      -174.6689
658.17,      -205.6348
658.98,      -233.6641
659.80,      -237.4795
660.61,      -212.7939
661.42,       -166.999
662.23,      -113.2363
663.05,      -72.53027
663.86,      -52.67676
664.68,      -49.89014
665.49,       -58.7666
666.31,      -70.12109
667.12,      -79.87402
667.94,      -88.50342
668.75,      -99.74268
669.57,      -119.3984
670.39,      -146.0688
671.20,      -175.5625
672.02,      -194.4199
672.84,      -182.4878
673.66,      -138.1934
674.47,      -70.89648
675.29,     -0.1240234
676.11,       43.31348
676.93,       50.87207
677.75,       31.44287
678.57,      -3.572754
679.39,      -34.83496
680.21,      -54.40625
681.03,      -66.85889
681.85,      -71.86035
682.68,      -69.02295
683.50,       -59.6377
684.32,      -43.11523
685.14,       -23.1792
685.96,      -7.196777
686.79,       2.140625
687.61,       5.551758
688.44,       3.154785
689.26,      -3.842773
690.08,      -13.69824
690.91,      -25.60107
691.73,      -36.62939
692.56,      -41.89355
693.39,      -40.53564
694.21,      -34.75244
695.04,      -24.85986
695.87,      -12.16113
696.69,       1.994141
697.52,        18.7417
698.35,        31.0459
699.18,       28.13965
700.00,       8.929199
700.83,      -24.47803
701.66,      -57.20313
702.49,      -65.15479
703.32,      -44.09473
704.15,     -0.6923828
704.98,        44.4292
705.81,       57.79932
706.64,       32.57666
707.47,      -20.53711
708.31,      -78.94141
709.14,      -106.3462
709.97,      -94.01025
710.80,      -53.71973
711.64,      -4.773926
712.47,       21.95898
713.30,       18.21973
714.14,       -5.42041
714.97,      -35.73486
715.81,      -52.16895
716.64,       -48.4917
717.48,      -32.10156
718.31,      -10.10547
719.15,       7.200195
719.98,       15.82715
720.82,       18.79492
721.66,       18.85791
722.49,       19.73877
723.33,       22.44189
724.17,       25.53467
725.01,       25.69678
725.84,       18.15479
726.68,       3.180664
727.52,      -16.05469
728.36,      -32.99316
729.20,      -37.74121
730.04,      -28.32471
730.88,      -8.621582
731.72,       15.82227
732.56,       36.11133
733.40,       48.57275
734.25,       54.84473
735.09,       54.85107
735.93,       49.03906
736.77,       38.37207
737.61,       22.78613
738.46,       5.138672
739.30,      -9.883789
740.14,      -20.21729
740.99,      -25.29736
741.83,      -26.80469
742.68,      -27.97314
743.52,       -30.2002
744.37,      -34.20898
745.21,       -36.4624
746.06,       -31.5415
746.90,        -18.875
747.75,       1.236816
748.60,       18.72461
749.44,       17.52051
750.29,      -3.513672
751.14,      -38.87012
751.99,      -69.73779
752.84,      -65.66797
753.68,      -22.44092
754.53,       47.25635
755.38,       121.3218
756.23,       164.3838
757.08,       166.8062
757.93,       140.8413
758.78,       97.34229
759.63,        54.0293
760.48,       19.90869
761.33,      -9.137207
762.19,      -26.57715
763.04,      -21.91553
763.89,        4.41748
764.74,       48.88916
765.59,       98.08398
766.45,       129.2026
767.30,       135.3477
768.15,       121.3394
769.01,        94.1084
769.86,       66.31641
770.72,        43.6543
771.57,        24.2832
772.43,       8.518555
773.28,      -3.349121
774.14,      -11.04736
774.99,      -13.66357
775.85,      -9.455566
776.71,       3.126953
777.56,        22.3208
778.42,       45.24512
779.28,       64.48535
780.14,        69.1416
780.99,       56.99805
781.85,       31.69043
782.71,    -0.09179688
783.57,      -27.24414
784.43,      -45.31934
785.29,      -56.04932
786.15,      -60.15918
787.01,       -59.5332
787.87,      -55.39795
788.73,      -47.01416
789.59,      -35.21973
790.45,      -22.24854
791.31,      -8.706055
792.18,       5.924805
793.04,       19.79883
793.90,       31.00488
794.76,       38.89844
795.63,       41.76025
796.49,       44.96143
797.35,       57.63037
798.22,       79.87012
799.08,       108.5293
799.95,       130.3208
800.81,       124.1641
801.68,       87.09229
802.54,       27.16895
803.41,      -37.29541
804.27,      -77.70654
805.14,      -85.41504
806.00,        -66.479
806.87,       -34.9751
807.74,       -13.9917
808.61,      -10.92627
809.47,      -21.84033
810.34,      -33.65527
811.21,      -25.42529
812.08,       5.772461
812.95,       52.63184
813.82,       92.68262
814.68,        91.2251
815.55,       43.69141
816.42,      -36.22412
817.29,      -116.8638
818.16,      -148.5439
819.04,      -119.5483
819.91,      -45.43848
820.78,       45.92725
821.65,       109.4258
822.52,       131.1802
823.39,       123.1899
824.27,       101.3013
825.14,       91.56934
826.01,       101.0425
826.88,       119.3208
827.76,       135.4761
828.63,       134.0288
829.50,        111.314
830.38,       74.95361
831.25,       34.50293
832.13,       2.869141
833.00,      -14.53516
833.88,      -19.13672
834.75,      -16.55371
835.63,      -15.68066
836.51,      -19.23633
837.38,      -26.70654
838.26,       -28.6416
839.14,      -10.33398
840.01,        28.9209
840.89,       83.71191
841.77,       132.4141
842.65,       141.6465
843.53,       105.7285
844.40,       34.71973
845.28,      -41.79248
846.16,      -76.30322
847.04,      -57.92871
847.92,      -0.269043
848.80,       66.60547
849.68,       93.98584
850.56,       69.92725
851.44,       9.639648
852.32,      -59.66943
853.21,      -94.85254
854.09,      -84.91016
854.97,      -43.60303
855.85,       6.421875
856.73,       29.12305
857.62,       16.74121
858.50,      -16.32227
859.38,      -51.40088
860.26,       -58.9541
861.15,      -33.38916
862.03,       9.183105
862.92,       58.61572
863.80,       99.91211
864.69,       125.9644
865.57,       145.0269
866.46,       144.3848
867.34,       103.0728
868.23,       24.00146
869.11,      -84.34521
870.00,      -182.8335
870.89,      -208.5962
871.77,      -150.7373
872.66,      -29.85498
873.55,       108.9292
874.43,       191.6289
875.32,       197.8594
876.21,       148.9907
877.10,       73.77295
877.99,       20.04785
878.88,       3.530762
879.77,       8.882813
880.65,        26.0957
881.54,       40.03516
882.43,       45.38574
883.32,       50.75098
884.21,       57.01563
885.10,       62.63623
886.00,       67.54395
886.89,       68.90625
887.78,        69.6626
888.67,        75.7832
889.56,       87.25439
890.45,       104.0366
891.35,       118.3306
892.24,       112.3359
893.13,       86.64941
894.02,       57.92432
894.92,       17.99707
895.81,       6.275391
896.71,       65.94238
897.60,       101.7153
898.49,       24.86816
899.39,       563.5166
900.28,       169.7754
901.18,       151.4224
902.07,       83.43164
902.97,       23.65234
903.87,      -22.43457
904.76,      -46.33936
905.66,      -37.40479
906.55,      -21.09375
907.45,     -0.6923828
908.35,             29
909.25,       55.90576
910.14,       60.33887
911.04,        39.2207
911.94,      -3.787598
912.84,      -51.65576
913.74,      -74.75146
914.63,      -66.12939
915.53,      -34.18848
916.43,       5.748047
917.33,       28.32031
918.23,       26.73828
919.13,       9.186523
920.03,      -13.68408
920.93,        -24.979
921.83,      -20.30518
922.73,      -6.605469
923.63,        9.33252
924.54,       17.58105
925.44,       15.05225
926.34,       6.042969
927.24,      -6.991699
928.14,      -20.82959
929.05,      -33.32861
929.95,      -45.09033
930.85,      -53.60107
931.76,      -55.07715
932.66,      -48.26221
933.56,      -32.61133
934.47,      -11.65918
935.37,       8.494141
936.28,       25.63379
937.18,       38.82959
938.08,       52.94531
938.99,       76.57422
939.90,       109.4502
940.80,       147.4971
941.71,       177.9375
942.61,       181.0488
943.52,       153.9932
944.43,       104.2021
945.33,       47.81543
946.24,       10.81396
947.15,     -0.0859375
948.05,       7.367188
948.96,       22.81738
949.87,       28.39502
950.78,       19.47461
951.69,        4.38623
952.59,      -14.30518
953.50,       -32.9165
954.41,      -48.84277
955.32,      -65.85107
956.23,      -75.03516
957.14,      -61.27832
958.05,      -24.31494
958.96,       31.22949
959.87,       84.20166
960.78,       100.4038
961.69,       73.61572
962.60,         14.396
963.51,      -52.00195
964.42,      -84.30371
965.34,      -72.44238
966.25,      -29.12207
967.16,       25.27832
968.07,        57.2124
968.99,        57.9165
969.90,       39.78955
970.81,       14.49121
971.72,      0.4624023
972.64,       2.963379
973.55,       12.22119
974.46,       26.70215
975.38,       45.56641
976.29,       65.32275
977.21,       87.19922
978.12,       99.23389
979.04,       81.31543
979.95,       32.58789
980.87,      -38.23682
981.78,      -109.8545
982.70,      -148.4683
983.61,      -144.5771
984.53,      -106.7046
985.45,      -50.12402
986.36,     -0.1630859
987.28,       33.02783
988.20,       52.26025
989.11,       63.74561
990.03,       78.77734
990.95,        98.0127
991.87,       115.5107
992.79,       118.6006
993.70,       88.23828
994.62,       25.40918
995.54,      -55.92627
996.46,      -135.3433
997.38,      -182.0864
998.30,      -187.1792
999.22,      -161.9004
