SpectraSmart Spectrum 2.10.0.0
--------- Device Information -----------
Spectrum Name : ,光譜_0
358.98,       8.714844
359.63,      -8.847656
360.29,      -19.24414
360.95,      -24.39746
361.61,      -29.18945
362.27,      -34.23633
362.93,      -37.41699
363.59,      -36.98145
364.25,      -29.73535
364.91,      -16.27734
365.57,      -1.043945
366.23,       15.30566
366.89,       32.38965
367.55,        48.6709
368.22,       65.31152
368.88,       73.89063
369.54,       60.98535
370.21,        26.9375
370.87,      -22.54395
371.54,      -68.31641
372.20,      -79.85547
372.87,      -51.72266
373.53,       5.138672
374.20,       70.19336
374.87,       110.3555
375.53,       115.3311
376.20,       94.04395
376.87,       57.29395
377.54,       22.62598
378.21,      -1.830078
378.87,      -18.17676
379.54,      -28.59766
380.21,       -36.4375
380.88,      -41.83984
381.56,      -43.31543
382.23,      -32.30371
382.90,        3.22168
383.57,       61.94824
384.24,       136.7031
384.92,       206.0625
385.59,       237.3232
386.26,         223.54
386.94,       174.1211
387.61,       111.0479
388.29,       70.66602
388.96,       63.26465
389.64,       79.26758
390.31,       104.0254
390.99,       112.9385
391.67,       99.73145
392.34,       74.13379
393.02,       46.17676
393.70,        30.6416
394.38,       31.73291
395.06,        42.9541
395.74,       59.11426
396.42,       73.18066
397.10,       81.90527
397.78,        87.3877
398.46,       89.52148
399.14,       87.68652
399.82,       82.71484
400.50,       75.21191
401.19,       66.96973
401.87,       61.30078
402.55,       59.51953
403.24,       61.01465
403.92,        67.0625
404.61,       79.07031
405.29,       96.47266
405.98,       118.6016
406.66,       140.4297
407.35,       154.2744
408.03,       158.2021
408.72,       153.3945
409.41,       146.5244
410.10,       148.2734
410.79,       161.9844
411.47,       187.0498
412.16,       215.1846
412.85,       232.6846
413.54,       237.5928
414.23,       233.4434
414.92,       235.2471
415.61,       267.1846
416.31,       331.6006
417.00,       418.1846
417.69,       504.7227
418.38,       556.0273
419.08,       565.0405
419.77,       545.8042
420.46,        517.208
421.16,       509.2607
421.85,       533.7002
422.55,       583.4053
423.24,       656.9395
423.94,       751.9404
424.64,       864.1436
425.33,       991.6748
426.03,       1126.674
426.73,       1261.016
427.42,       1392.563
428.12,       1509.178
428.82,       1612.613
429.52,       1746.896
430.22,       1900.843
430.92,       1990.208
431.62,       2058.024
432.32,       2251.559
433.02,       2586.612
433.72,       2994.284
434.43,       3439.757
435.13,       3888.187
435.83,       4326.467
436.53,       4773.534
437.24,       5248.232
437.94,       5778.151
438.65,       6382.397
439.35,       7064.231
440.06,       7843.568
440.76,       8745.088
441.47,       9775.521
442.17,       10932.56
442.88,       12185.69
443.59,       13485.61
444.29,       14797.15
445.00,       16082.89
445.71,        17338.4
446.42,       18580.86
447.13,       19763.84
447.84,       20813.83
448.55,       21613.42
449.26,        22004.6
449.97,       21945.34
450.68,       21483.36
451.39,       20698.07
452.10,       19720.94
452.82,       18634.05
453.53,       17466.64
454.24,       16264.81
454.95,       15072.02
455.67,       13931.85
456.38,       12890.48
457.10,       11989.28
457.81,       11261.41
458.53,       10706.72
459.24,       10302.46
459.96,       10000.67
460.68,       9728.339
461.39,       9446.758
462.11,       9148.258
462.83,       8821.868
463.55,       8466.378
464.27,       8081.739
464.98,       7661.396
465.70,       7215.593
466.42,        6767.77
467.14,       6328.562
467.86,       5899.869
468.58,       5488.876
469.31,       5100.107
470.03,       4735.955
470.75,       4402.621
471.47,       4089.757
472.20,       3776.566
472.92,        3462.08
473.64,       3154.253
474.37,       2874.347
475.09,       2656.805
475.82,           2507
476.54,       2409.635
477.27,       2341.508
477.99,       2267.103
478.72,       2171.976
479.45,       2061.025
480.17,       1939.811
480.90,        1819.15
481.63,       1704.181
482.36,        1593.18
483.09,       1482.863
483.81,       1369.611
484.54,       1254.775
485.27,       1140.628
486.00,       1042.635
486.73,       983.4707
487.47,       964.3662
488.20,        976.748
488.93,       991.6113
489.66,       962.7803
490.39,       881.2373
491.13,        762.167
491.86,       636.8506
492.59,       555.6963
493.33,       533.5371
494.06,       557.0313
494.80,       604.8809
495.53,       642.7578
496.27,       658.5527
497.00,       659.0732
497.74,       658.0684
498.48,       677.1826
499.22,       719.6348
499.95,       776.7568
500.69,        825.168
501.43,       830.0225
502.17,       786.9482
502.91,       709.8838
503.65,       633.6729
504.39,       612.3447
505.13,       658.9111
505.87,       758.1826
506.61,       876.7539
507.35,       960.4707
508.09,       993.8105
508.83,       990.1494
509.58,       975.7676
510.32,       993.5576
511.06,        1052.73
511.81,       1137.477
512.55,       1219.761
513.30,       1256.684
514.04,        1239.71
514.79,       1185.845
515.53,       1123.778
516.28,       1097.671
517.02,       1119.349
517.77,        1174.42
518.52,       1242.329
519.27,       1290.608
520.01,       1308.088
520.76,       1303.244
521.51,       1285.803
522.26,       1270.895
523.01,       1263.461
523.76,       1258.795
524.51,       1248.753
525.26,       1222.014
526.01,        1177.24
526.76,       1119.182
527.51,       1062.715
528.27,        1029.99
529.02,       1024.817
529.77,       1040.514
530.52,         1056.5
531.28,       1039.756
532.03,        983.377
532.79,       897.3574
533.54,       803.5352
534.30,       737.7236
535.05,       707.5635
535.81,       699.5869
536.56,        695.082
537.32,       664.4561
538.08,       599.7139
538.83,        513.127
539.59,       414.5684
540.35,       318.0488
541.11,       232.7422
541.87,        158.499
542.63,       100.3047
543.39,       66.27051
544.15,       55.83789
544.91,       62.95313
545.67,       84.53809
546.43,       114.7021
547.19,       146.7793
547.95,       179.7393
548.71,        194.772
549.48,       164.0879
550.24,       86.08643
551.00,      -29.20605
551.77,      -147.9492
552.53,      -215.7422
553.29,      -219.2676
554.06,      -172.6123
554.82,      -106.6504
555.59,      -72.67578
556.36,      -85.72168
557.12,      -132.7139
557.89,      -191.2158
558.66,      -224.8838
559.42,      -224.6802
560.19,      -202.6099
560.96,      -180.0293
561.73,      -189.9453
562.50,      -237.2051
563.27,      -306.4561
564.04,      -372.5811
564.81,      -397.0205
565.58,      -371.7031
566.35,      -313.2422
567.12,      -239.8418
567.89,      -180.1465
568.66,      -145.4775
569.43,      -127.0107
570.21,      -128.3389
570.98,      -154.5117
571.75,        -201.79
572.53,      -268.8936
573.30,      -334.4248
574.07,      -363.0029
574.85,      -347.8066
575.62,      -297.7637
576.40,      -237.6865
577.17,      -209.6382
577.95,      -224.0835
578.73,      -268.1479
579.50,      -322.0986
580.28,      -353.9785
581.06,      -354.2432
581.84,      -333.1875
582.62,      -302.9053
583.39,      -281.4727
584.17,      -275.8145
584.95,      -282.1924
585.73,      -293.4971
586.51,      -299.0088
587.29,      -296.9878
588.07,      -290.8569
588.86,      -292.7871
589.64,      -321.7285
590.42,      -377.6572
591.20,      -449.6611
591.98,      -516.4814
592.77,      -545.1436
593.55,      -528.6328
594.33,      -479.9883
595.12,      -413.5752
595.90,      -353.1157
596.69,      -308.7207
597.47,      -273.7188
598.26,      -254.8613
599.04,      -261.8398
599.83,      -292.8604
600.62,      -346.1963
601.40,      -399.3413
602.19,      -414.9067
602.98,      -385.7236
603.77,       -321.626
604.55,      -249.6855
605.34,      -214.9922
606.13,      -228.7529
606.92,      -277.8438
607.71,      -338.9648
608.50,      -374.2783
609.29,      -373.6035
610.08,      -349.0313
610.87,      -318.2139
611.67,      -308.6025
612.46,      -327.3896
613.25,      -364.6006
614.04,      -405.6895
614.84,       -428.999
615.63,      -428.2832
616.42,      -409.8213
617.22,      -385.6836
618.01,       -374.543
618.81,      -380.7285
619.60,       -398.459
620.40,      -414.6475
621.19,      -408.6299
621.99,      -377.3696
622.78,      -329.8164
623.58,      -281.9248
624.38,      -258.5361
625.18,        -265.21
625.97,      -292.3525
626.77,      -328.3584
627.57,      -354.5879
628.37,      -364.6084
629.17,      -364.8438
629.97,      -355.5762
630.77,      -337.5713
631.57,      -313.2871
632.37,      -281.2256
633.17,      -251.7773
633.97,        -242.21
634.77,      -255.3071
635.58,      -287.6255
636.38,      -322.9854
637.18,      -334.1494
637.98,      -315.8164
638.79,      -276.3799
639.59,      -234.1953
640.40,      -219.1777
641.20,      -237.7017
642.00,      -278.4155
642.81,      -324.4688
643.62,      -349.7891
644.42,      -345.7773
645.23,      -319.4302
646.03,      -279.5254
646.84,      -239.8384
647.65,       -206.375
648.46,      -177.6348
649.26,      -149.8008
650.07,      -116.7188
650.88,      -79.19434
651.69,      -41.78516
652.50,      -16.53613
653.31,      -20.76514
654.12,      -56.18555
654.93,      -115.2017
655.74,       -179.749
656.55,      -221.8838
657.36,      -233.2773
658.17,      -219.7168
658.98,      -194.5493
659.80,      -180.3257
660.61,      -183.8296
661.42,      -199.8359
662.23,      -217.3154
663.05,      -218.6768
663.86,      -200.8896
664.68,      -170.6875
665.49,      -143.4092
666.31,      -142.4043
667.12,      -171.2969
667.94,      -220.6904
668.75,      -271.3955
669.57,      -293.4453
670.39,      -279.4185
671.20,      -238.8291
672.02,      -186.8936
672.84,        -148.29
673.66,      -130.8379
674.47,      -127.5801
675.29,      -131.4258
676.11,      -130.7793
676.93,      -122.2607
677.75,      -111.2178
678.57,      -100.8389
679.39,      -94.97754
680.21,        -94.875
681.03,      -97.81738
681.85,      -103.0098
682.68,       -110.168
683.50,      -118.2646
684.32,      -127.0156
685.14,      -134.3545
685.96,      -136.9258
686.79,      -134.1592
687.61,      -126.9834
688.44,       -117.457
689.26,      -109.3135
690.08,      -103.4834
690.91,      -98.60742
691.73,      -94.46436
692.56,      -90.21289
693.39,       -85.9668
694.21,      -83.84375
695.04,      -81.65039
695.87,       -75.5625
696.69,      -65.70801
697.52,      -52.48633
698.35,      -43.87891
699.18,      -52.86426
700.00,      -80.34863
700.83,      -121.2109
701.66,      -161.4238
702.49,      -178.6045
703.32,      -168.1357
704.15,      -137.5742
704.98,      -100.1934
705.81,      -77.61182
706.64,      -76.23535
707.47,      -89.48242
708.31,      -110.6094
709.14,      -128.6572
709.97,      -139.1299
710.80,       -145.085
711.64,      -146.7764
712.47,      -144.2412
713.30,      -137.8926
714.14,      -126.7861
714.97,      -111.6104
715.81,      -94.59375
716.64,      -76.74805
717.48,      -58.30859
718.31,        -40.875
719.15,      -26.05176
719.98,      -14.77832
720.82,       -8.37793
721.66,      -4.618164
722.49,      0.6542969
723.33,       7.728516
724.17,       15.80469
725.01,        19.0498
725.84,       7.958008
726.68,      -17.94531
727.52,      -54.05469
728.36,      -90.23096
729.20,      -110.8579
730.04,      -111.8184
730.88,      -97.46484
731.72,      -75.87012
732.56,      -60.14502
733.40,      -55.19141
734.25,      -59.06299
735.09,      -67.72314
735.93,      -74.18164
736.77,      -77.09912
737.61,      -78.96436
738.46,      -85.64111
739.30,      -106.0659
740.14,      -140.0259
740.99,      -181.5137
741.83,      -219.9766
742.68,      -239.7534
743.52,      -236.4985
744.37,      -214.9106
745.21,      -181.4033
746.06,      -146.6201
746.90,      -115.7314
747.75,      -87.85645
748.60,      -64.14063
749.44,      -45.62305
750.29,      -32.69141
751.14,      -26.27637
751.99,      -26.19629
752.84,      -30.93848
753.68,      -38.97949
754.53,        -49.125
755.38,      -58.09082
756.23,      -61.68164
757.08,      -58.41992
757.93,      -48.26465
758.78,      -34.11816
759.63,      -21.19238
760.48,       -11.2168
761.33,      -4.131836
762.19,       2.920898
763.04,       15.21094
763.89,       32.35547
764.74,       50.92969
765.59,       64.47852
766.45,       63.12891
767.30,       45.61328
768.15,       17.07031
769.01,       -16.7373
769.86,       -46.6748
770.72,      -68.95508
771.57,      -86.22949
772.43,      -95.70703
773.28,       -93.5498
774.14,       -80.7998
774.99,      -58.07422
775.85,      -35.55859
776.71,      -30.46777
777.56,      -44.70508
778.42,      -71.75977
779.28,      -98.65527
780.14,      -103.4834
780.99,      -82.09277
781.85,      -44.96094
782.71,      0.6425781
783.57,       43.09961
784.43,       76.15527
785.29,       104.1221
786.15,       116.5293
787.01,       96.89063
787.87,       46.12793
788.73,      -29.75488
789.59,       -104.375
790.45,      -135.0742
791.31,      -113.0322
792.18,      -50.34082
793.04,       25.40234
793.90,       68.19824
794.76,        65.8418
795.63,       32.00098
796.49,      -14.14844
797.35,      -40.93359
798.22,      -39.76367
799.08,      -23.10352
799.95,      -1.224609
800.81,       10.69531
801.68,       7.498047
802.54,      -3.433594
803.41,      -20.87207
804.27,      -44.55371
805.14,      -71.48926
806.00,      -101.0171
806.87,      -125.2637
807.74,      -131.2964
808.61,       -116.729
809.47,      -85.34766
810.34,      -45.91895
811.21,      -12.94043
812.08,       7.958984
812.95,       18.36328
813.82,       21.90332
814.68,        25.1792
815.55,       30.43457
816.42,       36.68652
817.29,       38.91797
818.16,       29.82715
819.04,       9.237305
819.91,      -20.20703
820.78,      -45.96289
821.65,      -48.63281
822.52,      -25.88379
823.39,       15.66406
824.27,       57.52051
825.14,       69.35303
826.01,       46.08252
826.88,      0.0390625
827.76,      -51.33154
828.63,      -79.38574
829.50,      -76.73438
830.38,      -56.14014
831.25,      -21.84619
832.13,       19.38965
833.00,       61.02344
833.88,       106.2393
834.75,       136.4741
835.63,       121.6865
836.51,       60.26758
837.38,      -37.75977
838.26,      -137.0801
839.14,      -180.0713
840.01,      -154.2422
840.89,      -76.87012
841.77,       18.25781
842.65,       75.24902
843.53,       78.41895
844.40,       44.88086
845.28,       -4.55957
846.16,      -36.43262
847.04,        -39.625
847.92,      -25.45801
848.80,      -2.963867
849.68,       15.41992
850.56,       24.11328
851.44,       26.12988
852.32,        25.5293
853.21,       27.41113
854.09,       31.87207
854.97,       36.72656
855.85,       31.99609
856.73,       2.438477
857.62,       -51.1499
858.50,      -119.1162
859.38,      -182.2539
860.26,      -211.1572
861.15,      -198.4863
862.03,      -154.2676
862.92,        -91.125
863.80,      -29.55566
864.69,       19.81641
865.57,       58.31152
866.46,       82.25293
867.34,       87.11328
868.23,       73.44629
869.11,        43.4668
870.00,       1.331055
870.89,      -45.00098
871.77,      -89.38867
872.66,      -129.7568
873.55,      -156.6572
874.43,      -157.2451
875.32,      -130.8633
876.21,      -82.77734
877.10,      -26.52734
877.99,       15.33691
878.88,       36.09473
879.77,       41.60449
880.65,       36.86621
881.54,       31.50781
882.43,       30.04102
883.32,       28.98926
884.21,        33.2334
885.10,       50.92578
886.00,       81.81641
886.89,       123.4736
887.78,       164.4023
888.67,       184.9443
889.56,       180.1074
890.45,       155.8359
891.35,       122.3184
892.24,       91.37207
893.13,       65.92578
894.02,       59.36426
894.92,       75.43262
895.81,       46.28418
896.71,      -19.63379
897.60,       34.73828
898.49,       204.0635
899.39,       43.98828
900.28,       123.6777
901.18,       36.21387
902.07,      -19.33398
902.97,      -34.08008
903.87,       3.755859
904.76,       78.18555
905.66,       157.1924
906.55,       205.7588
907.45,       210.5283
908.35,       181.6123
909.25,       134.1787
910.14,       93.29297
911.04,       67.46484
911.94,       49.68359
912.84,        33.5625
913.74,       9.334961
914.63,      -24.05859
915.53,      -59.48242
916.43,      -89.02832
917.33,      -102.3545
918.23,      -97.41406
919.13,      -79.56738
920.03,      -54.90039
920.93,      -32.36426
921.83,      -16.32227
922.73,      -5.643555
923.63,      -1.833984
924.54,      -6.514648
925.44,      -18.95801
926.34,       -38.4209
927.24,      -60.12402
928.14,      -76.33789
929.05,      -83.88184
929.95,      -82.48486
930.85,      -74.68457
931.76,      -65.48633
932.66,      -56.73535
933.56,      -48.68164
934.47,       -37.5332
935.37,      -17.21777
936.28,        11.8916
937.18,       46.83545
938.08,       76.21631
938.99,        82.9917
939.90,       64.16992
940.80,       24.56055
941.71,      -19.53711
942.61,      -42.19336
943.52,      -36.75684
944.43,      -8.661133
945.33,       24.96484
946.24,       35.79395
947.15,       18.10352
948.05,      -19.12793
948.96,      -55.58203
949.87,      -58.91309
950.78,      -23.38477
951.69,       37.98926
952.59,       102.6318
953.50,       135.5381
954.41,       127.2588
955.32,       88.94727
956.23,       36.25977
957.14,       -5.84375
958.05,      -28.38574
958.96,       -37.3252
959.87,       -38.5498
960.78,      -41.73047
961.69,      -49.26563
962.60,      -56.44336
963.51,      -58.43652
964.42,      -48.78418
965.34,      -27.74121
966.25,     -0.9316406
967.16,       25.01416
968.07,       40.58594
968.99,       43.29395
969.90,        37.4248
970.81,       23.56348
971.72,       3.369141
972.64,      -20.99512
973.55,      -51.07324
974.46,      -76.21777
975.38,       -80.0166
976.29,      -60.23242
977.21,      -19.38477
978.12,       21.54199
979.04,       28.17578
979.95,      -5.299805
980.87,      -69.21777
981.78,      -133.7334
982.70,      -150.3955
983.61,      -109.9063
984.53,      -28.69336
985.45,        59.9209
986.36,       102.5713
987.28,       86.35156
988.20,       29.20508
989.11,      -41.99414
990.03,      -84.42871
990.95,      -85.22559
991.87,      -58.14453
992.79,      -17.72656
993.70,       13.55469
994.62,        27.3125
995.54,       30.26855
996.46,       27.47852
997.38,       25.87451
998.30,       27.43555
999.22,       28.90869
