SpectraSmart Spectrum 2.10.0.0
--------- Device Information -----------
Spectrum Name : ,光譜_0
535.05,       95.29883
535.81,        129.001
536.56,       165.7598
537.32,       177.1563
538.08,       155.6494
538.83,       112.3896
539.59,       58.61621
540.35,       11.44336
541.11,      -21.93164
541.87,      -46.02051
542.63,      -59.96484
543.39,      -62.62207
544.15,      -54.74805
544.91,      -34.97559
545.67,      -9.197266
546.43,        12.0625
547.19,       25.60254
547.95,       31.51855
548.71,       36.27832
549.48,       51.48193
550.24,       78.86719
551.00,       114.5322
551.77,       146.8008
552.53,       158.0313
553.29,       144.1455
554.06,       109.0215
554.82,       68.20898
555.59,       46.42871
556.36,       49.32031
557.12,        71.8623
557.89,       94.39063
558.66,       84.39063
559.42,       37.95264
560.19,      -31.36963
560.96,      -95.85254
561.73,      -111.6377
562.50,      -70.19629
563.27,       10.61914
564.04,        107.375
564.81,       182.7998
565.58,       224.6924
566.35,       246.0889
567.12,       251.2666
567.89,       247.1484
568.66,       242.3682
569.43,       237.8662
570.21,       252.6523
570.98,        316.458
571.75,       436.5059
572.53,       608.8867
573.30,       813.9316
574.07,       1016.342
574.85,       1206.725
575.62,       1393.175
576.40,       1591.221
577.17,       1827.424
577.95,       2104.763
578.73,       2407.316
579.50,       2715.129
580.28,       3000.099
581.06,       3249.996
581.84,       3467.105
582.62,       3654.882
583.39,       3821.784
584.17,       3968.624
584.95,       4088.923
585.73,       4178.128
586.51,       4230.851
587.29,       4248.093
588.07,       4237.625
588.86,       4205.243
589.64,       4157.558
590.42,       4101.122
591.20,       4039.442
591.98,       3981.815
592.77,       3940.096
593.55,       3917.473
594.33,       3912.387
595.12,       3914.411
595.90,       3907.119
596.69,       3883.409
597.47,       3841.446
598.26,       3792.623
599.04,       3757.673
599.83,       3744.716
600.62,       3752.378
601.40,       3759.823
602.19,       3748.413
602.98,       3708.527
603.77,       3637.199
604.55,       3633.017
605.34,       3825.302
606.13,       4330.017
606.92,       5229.781
607.71,       6291.611
608.50,       7401.987
609.29,       8484.542
610.08,       8633.069
610.87,        8482.23
611.67,       10749.56
612.46,       14548.92
613.25,       15955.07
614.04,       14563.17
614.84,       12182.63
615.63,        9524.84
616.42,       7396.843
617.22,        6117.27
618.01,        4893.38
618.81,       3808.891
619.60,       3799.448
620.40,       4567.324
621.19,       4948.887
621.99,       4832.278
622.78,       4661.242
623.58,       4497.218
624.38,       4656.586
625.18,        4989.11
625.97,       4843.952
626.77,       5263.684
627.57,       7303.386
628.37,       11536.63
629.17,       20318.56
629.97,       30468.78
630.77,       33263.38
631.57,       28926.69
632.37,       23547.16
633.17,       19560.62
633.97,       19350.83
634.77,       21642.52
635.58,       19491.39
636.38,       13019.47
637.18,       8173.661
637.98,       5808.109
638.79,       4176.385
639.59,       3032.525
640.40,       1892.037
641.20,       700.9458
642.00,       314.3506
642.81,       788.5122
643.62,       1542.067
644.42,       2442.511
645.23,       3602.774
646.03,       4718.836
646.84,       5286.572
647.65,       5198.202
648.46,       4562.809
649.26,       3621.058
650.07,       2802.735
650.88,       2262.048
651.69,       1915.107
652.50,       1700.663
653.31,       1496.467
654.12,       1263.661
654.93,       1072.037
655.74,       935.6729
656.55,       849.3164
657.36,       806.5908
658.17,       779.1777
658.98,       748.1743
659.80,         703.52
660.61,       640.5273
661.42,       562.5874
662.23,       478.1685
663.05,       402.0361
663.86,       342.1211
664.68,       297.2217
665.49,       274.4297
666.31,       283.1084
667.12,       321.5166
667.94,       384.1689
668.75,       454.3027
669.57,       504.8496
670.39,       526.5898
671.20,       523.2744
672.02,       501.4268
672.84,       474.6992
673.66,       447.8701
674.47,        416.959
675.29,       382.4385
676.11,       344.5576
676.93,       305.6016
677.75,       271.8525
678.57,       242.4951
679.39,       214.2393
680.21,        186.999
681.03,       158.5596
681.85,       140.0752
682.68,       149.5498
683.50,       186.8076
684.32,        245.498
685.14,       297.3916
685.96,       297.6768
686.79,       240.0146
687.61,       140.4463
688.44,       36.20996
689.26,      -12.39844
690.08,       8.697266
690.91,       79.27148
691.73,       170.5552
692.56,       235.2876
693.39,       258.5435
694.21,       255.9512
695.04,        235.626
695.87,       210.9053
696.69,       188.3135
697.52,       159.9932
698.35,       135.5059
699.18,       132.2305
700.00,       151.4033
700.83,       190.4053
701.66,       227.3936
702.49,       225.5322
703.32,       178.1494
704.15,       96.39893
704.98,       8.370117
705.81,      -40.76514
706.64,      -39.22461
707.47,       1.263672
708.31,       54.96875
709.14,         80.375
709.97,       66.58008
710.80,       24.77832
711.64,      -20.30078
712.47,      -29.33496
713.30,       5.324219
714.14,       69.68262
714.97,       134.6826
715.81,       154.7944
716.64,       121.6943
717.48,       53.60938
718.31,      -19.43457
719.15,      -50.28223
719.98,       -26.9375
720.82,       33.04004
721.66,       110.7754
722.49,       176.6621
723.33,        218.043
724.17,       242.1221
725.01,       247.2725
725.84,       231.1318
726.68,       196.2588
727.52,       143.1416
728.36,       81.91016
729.20,       30.46924
730.04,      -5.092773
730.88,      -26.18018
731.72,      -36.33447
732.56,      -44.26709
733.40,      -52.18506
734.25,      -56.02197
735.09,      -55.56396
735.93,      -50.77148
736.77,      -42.09766
737.61,      -32.89844
738.46,      -20.52637
739.30,      0.5009766
740.14,       29.62891
740.99,       65.05762
741.83,       96.24902
742.68,       106.5474
743.52,       93.84033
744.37,       63.77881
745.21,       31.96484
746.06,        23.5918
746.90,       43.99512
747.75,       84.76758
748.60,       131.1768
749.44,       159.2998
750.29,       162.2773
751.14,       147.6006
751.99,       123.3916
752.84,       102.8398
753.68,       90.62598
754.53,       82.29004
755.38,        76.5791
756.23,       71.76953
757.08,       67.24023
757.93,       65.61328
758.78,       65.11035
759.63,       61.85742
760.48,       55.18945
761.33,        44.7207
762.19,       35.25098
763.04,       35.07324
763.89,       44.85156
764.74,       61.65527
765.59,        76.1875
766.45,        73.7207
767.30,       51.68359
768.15,       15.24512
769.01,      -24.46777
769.86,      -49.75684
770.72,      -55.70703
771.57,      -47.08203
772.43,      -32.28418
773.28,      -24.96094
774.14,      -29.31543
774.99,      -41.72559
775.85,      -55.96387
776.71,      -62.45996
777.56,      -58.67383
778.42,      -47.18262
779.28,      -35.23633
780.14,      -33.88672
780.99,      -44.87109
781.85,      -64.56543
782.71,      -81.99121
783.57,      -79.84668
784.43,      -55.55859
785.29,      -15.86719
786.15,       25.24512
787.01,       45.60449
787.87,       39.92676
788.73,       15.66016
789.59,      -16.49707
790.45,      -39.05859
791.31,      -46.55371
792.18,      -44.68164
793.04,       -36.7251
793.90,      -28.21533
794.76,      -21.27539
795.63,      -12.19824
796.49,      -3.806641
797.35,      -1.447266
798.22,      -5.335938
799.08,       -15.3291
799.95,       -22.8877
800.81,      -13.63086
801.68,       14.23242
802.54,       55.75879
803.41,       97.03516
804.27,       116.1494
805.14,       107.5254
806.00,       76.53271
806.87,       37.25293
807.74,       12.30469
808.61,       8.208984
809.47,       20.45215
810.34,       34.95801
811.21,       29.18652
812.08,      -1.244141
812.95,      -49.49219
813.82,      -94.98926
814.68,      -106.0303
815.55,      -76.51953
816.42,      -15.78711
817.29,       48.53516
818.16,       72.69238
819.04,       47.49414
819.91,      -14.21191
820.78,      -80.67383
821.65,      -100.7344
822.52,      -63.68945
823.39,       12.85547
824.27,       96.29102
825.14,       134.9141
826.01,       115.9834
826.88,       57.30957
827.76,       -15.0249
828.63,      -60.15039
829.50,      -65.23535
830.38,      -42.37939
831.25,       -6.10791
832.13,       21.05762
833.00,       31.41992
833.88,       31.45996
834.75,       30.10254
835.63,       40.27441
836.51,       64.30078
837.38,       96.87891
838.26,       125.2178
839.14,       130.2129
840.01,       109.7246
840.89,       71.91992
841.77,       34.44727
842.65,       25.36719
843.53,       49.78809
844.40,       95.72559
845.28,        148.291
846.16,       183.6641
847.04,        193.582
847.92,       186.3975
848.80,       162.1504
849.68,        121.002
850.56,       68.10742
851.44,       5.227539
852.32,      -51.25977
853.21,      -74.98145
854.09,      -61.20117
854.97,      -17.52051
855.85,       37.96875
856.73,       74.73291
857.62,       83.15039
858.50,        70.2749
859.38,       44.87207
860.26,        22.4248
861.15,       8.191406
862.03,      -2.826172
862.92,      -13.17773
863.80,      -26.57227
864.69,      -42.75977
865.57,      -56.81445
866.46,      -66.45898
867.34,      -69.48047
868.23,      -65.84473
869.11,      -59.45801
870.00,      -48.63867
870.89,      -29.90234
871.77,      -5.515625
872.66,       22.43066
873.55,       41.03516
874.43,       29.84863
875.32,      -12.27148
876.21,      -75.85156
877.10,      -141.4463
877.99,      -177.7002
878.88,      -176.7656
879.77,      -149.4922
880.65,      -105.9873
881.54,      -63.75391
882.43,      -30.41211
883.32,        0.15625
884.21,       20.37598
885.10,       18.50586
886.00,      -4.817383
886.89,       -47.8291
887.78,      -89.07129
888.67,      -92.07422
889.56,      -50.34863
890.45,        23.9707
891.35,       103.5586
892.24,       149.1621
893.13,       151.0889
894.02,         106.29
894.92,       35.93457
895.81,       15.38965
896.71,       36.30859
897.60,      -3.236328
898.49,      -85.79297
899.39,      -101.6172
900.28,      -45.78125
901.18,        23.7998
902.07,       84.16016
902.97,       121.4209
903.87,       127.4063
904.76,       106.2305
905.66,       74.00977
906.55,       58.84668
907.45,       67.47656
908.35,       88.62793
909.25,       115.4229
910.14,       136.7158
911.04,       147.3916
911.94,       153.6201
912.84,        147.624
913.74,       115.7188
914.63,       59.38672
915.53,      -15.59277
916.43,       -86.1875
917.33,      -115.8818
918.23,      -96.14844
919.13,      -35.99512
920.03,       40.50977
920.93,       93.87793
921.83,       111.8301
922.73,       101.4023
923.63,       82.15234
924.54,       86.55859
925.44,       121.0781
926.34,       175.0732
927.24,       221.8096
928.14,       220.1826
929.05,        163.728
929.95,       68.08398
930.85,      -30.23584
931.76,      -74.76465
932.66,       -51.9668
933.56,       21.84473
934.47,       111.0283
935.37,       158.3691
936.28,       148.2217
937.18,        95.5459
938.08,       30.72217
938.99,       2.905762
939.90,        23.0293
940.80,       74.31641
941.71,       125.9141
942.61,       129.3223
943.52,       76.27832
944.43,      -11.51953
945.33,      -102.3584
946.24,      -147.4443
947.15,      -133.9668
948.05,      -80.80371
948.96,      -4.725586
949.87,       67.98438
950.78,       124.2432
951.69,       170.1299
952.59,       196.3975
953.50,       188.9326
954.41,       147.8799
955.32,       76.12109
956.23,      -5.549805
957.14,      -61.86621
958.05,      -82.93457
958.96,      -74.54395
959.87,      -53.53711
960.78,      -50.01172
961.69,      -70.76953
962.60,      -105.5752
963.51,      -138.4883
964.42,      -144.3867
965.34,      -118.5908
966.25,       -72.8623
967.16,      -22.31689
968.07,       10.68652
968.99,       18.87109
969.90,       9.400391
970.81,      -10.96191
971.72,      -32.17969
972.64,      -47.86816
973.55,       -57.8457
974.46,      -61.52246
975.38,      -57.06348
976.29,      -45.81348
977.21,       -32.6582
978.12,      -11.86133
979.04,       24.56934
979.95,       74.53906
980.87,       137.1104
981.78,       183.7217
982.70,        169.374
983.61,       90.76953
984.53,      -36.14551
985.45,      -159.6768
986.36,      -196.6182
987.28,      -131.2969
988.20,       7.570313
989.11,       165.6113
990.03,       254.6797
990.95,       250.1592
991.87,       179.3525
992.79,       74.72754
993.70,       -10.9502
994.62,      -57.94141
995.54,      -81.14941
996.46,      -86.91699
997.38,      -84.53906
998.30,      -78.37646
999.22,      -61.97754
