SpectraSmart Spectrum 2.10.0.0
--------- Device Information -----------
Spectrum Name : ,光譜_0
361.61,      -66.50684
362.27,     -0.8349609
362.93,       105.6221
363.59,       215.8008
364.25,       272.1621
364.91,       259.5186
365.57,       195.9219
366.23,       109.3164
366.89,       44.13818
367.55,       15.64844
368.22,       13.53809
368.88,       23.62207
369.54,        22.7666
370.21,       5.529297
370.87,      -18.75684
371.54,      -35.45215
372.20,      -23.29395
372.87,       19.70898
373.53,       81.71875
374.20,       142.3896
374.87,       171.6729
375.53,       161.3916
376.20,       120.6934
376.87,       63.85938
377.54,       13.92188
378.21,      -19.80176
378.87,      -40.97266
379.54,      -53.83984
380.21,      -65.66309
380.88,      -78.77197
381.56,      -91.00586
382.23,      -95.91748
382.90,      -84.95117
383.57,      -58.10742
384.24,      -18.74414
384.92,       17.06445
385.59,        24.6582
386.26,      0.7207031
386.94,      -46.74609
387.61,       -94.3623
388.29,      -103.9707
388.96,      -68.46094
389.64,       -1.87207
390.31,       72.86523
390.99,        118.332
391.67,       124.6465
392.34,       105.8691
393.02,       72.42334
393.70,       41.16553
394.38,       19.82275
395.06,       1.154297
395.74,      -7.046875
396.42,       9.011719
397.10,       47.26367
397.78,       102.2256
398.46,       151.8125
399.14,       158.9072
399.82,       117.6318
400.50,        43.1416
401.19,      -44.46191
401.87,      -111.6523
402.55,      -146.8994
403.24,      -161.6816
403.92,      -153.3311
404.61,      -118.9424
405.29,      -63.77734
405.98,       12.27148
406.66,       81.18066
407.35,       97.54883
408.03,        53.9248
408.72,       -38.5459
409.41,      -139.6211
410.10,      -182.5381
410.79,      -152.3359
411.47,      -68.24805
412.16,       28.70996
412.85,       71.72852
413.54,       44.24805
414.23,      -32.64258
414.92,      -123.6895
415.61,       -172.835
416.31,      -165.7168
417.00,      -121.5049
417.69,      -67.85254
418.38,      -47.77979
419.08,      -72.17529
419.77,      -124.3755
420.46,       -183.668
421.16,       -219.125
421.85,      -220.9346
422.55,      -199.2051
423.24,      -165.4238
423.94,      -136.7285
424.64,      -120.0469
425.33,      -111.6523
426.03,      -105.5967
426.73,       -94.6416
427.42,      -77.91016
428.12,      -54.00879
428.82,      -34.18848
429.52,      -46.76172
430.22,       -87.4209
430.92,      -123.0068
431.62,      -142.3145
432.32,      -150.7754
433.02,      -145.6729
433.72,      -120.0342
434.43,       -83.9834
435.13,      -61.31543
435.83,      -57.40625
436.53,      -63.30566
437.24,      -77.98145
437.94,      -99.97461
438.65,      -124.8408
439.35,      -152.2539
440.06,      -169.3594
440.76,      -155.0859
441.47,       -107.334
442.17,       -34.1123
442.88,       47.27539
443.59,       107.9238
444.29,       139.9043
445.00,       152.1035
445.71,       151.4502
446.42,        150.833
447.13,       155.1201
447.84,        157.248
448.55,       163.8613
449.26,       186.3008
449.97,       223.7129
450.68,       273.8975
451.39,       314.7915
452.10,       310.4834
452.82,       254.9263
453.53,       158.4453
454.24,       51.90137
454.95,      -14.77148
455.67,      -29.02734
456.38,      -3.205078
457.10,       33.10352
457.81,       31.25098
458.53,      -19.58691
459.24,       -102.999
459.96,      -188.3789
460.68,       -228.084
461.39,       -210.627
462.11,      -151.7393
462.83,      -80.31055
463.55,      -41.26953
464.27,      -46.93652
464.98,      -85.12012
465.70,      -131.7881
466.42,      -148.0332
467.14,      -126.2549
467.86,      -81.83789
468.58,         -39.25
469.31,      -36.72754
470.03,      -81.16992
470.75,       -154.041
471.47,      -235.0488
472.20,      -293.4355
472.92,      -317.8408
473.64,      -318.6377
474.37,      -295.0801
475.09,      -246.1602
475.82,      -178.0186
476.54,      -92.67383
477.27,      -11.25781
477.99,       31.59961
478.72,       30.06836
479.45,       -5.28418
480.17,      -51.74414
480.90,      -70.39844
481.63,      -50.43262
482.36,      -4.854492
483.09,        56.1084
483.81,       115.7734
484.54,       164.6982
485.27,       206.2822
486.00,       233.3447
486.73,       233.5107
487.47,       207.9297
488.20,       164.1035
488.93,       114.2861
489.66,       78.67578
490.39,       66.66797
491.13,       75.54102
491.86,       110.5068
492.59,       178.2471
493.33,       273.7695
494.06,       389.3477
494.80,       507.0039
495.53,       597.5313
496.27,       654.1807
497.00,       688.3027
497.74,       704.7725
498.48,       714.0791
499.22,       724.8438
499.95,       733.5967
500.69,       765.7725
501.43,       860.8779
502.17,       1022.104
502.91,       1239.194
503.65,       1464.246
504.39,       1618.173
505.13,       1686.681
505.87,       1695.966
506.61,       1700.684
507.35,       1789.882
508.09,       1986.567
508.83,       2262.536
509.58,       2579.339
510.32,       2874.471
511.06,           3128
511.81,       3360.376
512.55,       3586.723
513.30,       3829.963
514.04,       4099.196
514.79,        4384.12
515.53,       4683.535
516.28,       4999.081
517.02,       5328.113
517.77,       5669.399
518.52,       6018.221
519.27,       6365.189
520.01,       6706.286
520.76,        7042.34
521.51,       7367.908
522.26,       7676.791
523.01,       7967.583
523.76,       8237.985
524.51,        8499.96
525.26,       8773.894
526.01,       9061.222
526.76,       9354.694
527.51,       9628.774
528.27,       9843.809
529.02,       9990.604
529.77,       10078.66
530.52,       10138.75
531.28,        10220.1
532.03,       10336.27
532.79,       10478.81
533.54,        10614.3
534.30,       10687.62
535.05,       10690.04
535.81,        10640.3
536.56,       10586.99
537.32,       10607.05
538.08,       10712.25
538.83,       10871.16
539.59,       11026.01
540.35,       11085.93
541.11,       11027.99
541.87,       10883.62
542.63,       10691.85
543.39,       10515.64
544.15,       10379.05
544.91,       10265.76
545.67,        10172.9
546.43,       10094.21
547.19,       10024.98
547.95,       9972.441
548.71,       9922.172
549.48,       9848.181
550.24,       9741.617
551.00,       9598.421
551.77,       9436.896
552.53,       9291.126
553.29,       9165.193
554.06,       9049.891
554.82,       8907.718
555.59,       8678.859
556.36,       8357.512
557.12,       7969.207
557.89,        7571.79
558.66,       7256.194
559.42,       7043.472
560.19,        6904.69
560.96,       6792.781
561.73,        6629.68
562.50,       6393.373
563.27,       6111.867
564.04,       5806.137
564.81,       5509.299
565.58,       5236.426
566.35,       4974.384
567.12,       4732.978
567.89,       4531.148
568.66,       4365.674
569.43,       4228.713
570.21,       4092.416
570.98,       3909.243
571.75,       3669.572
572.53,       3391.516
573.30,       3094.259
574.07,       2810.108
574.85,       2555.108
575.62,       2323.172
576.40,       2128.092
577.17,       1989.781
577.95,       1907.201
578.73,       1874.423
579.50,       1859.919
580.28,       1811.242
581.06,       1714.811
581.84,       1581.888
582.62,        1438.93
583.39,       1331.772
584.17,       1273.133
584.95,       1249.574
585.73,       1241.679
586.51,        1218.73
587.29,       1172.206
588.07,       1112.169
588.86,       1054.485
589.64,        1022.86
590.42,       1022.066
591.20,       1042.634
591.98,       1065.842
592.77,       1063.527
593.55,       1028.988
594.33,       970.2891
595.12,       905.5645
595.90,       864.5938
596.69,       853.0254
597.47,       858.8018
598.26,       864.9014
599.04,       844.8936
599.83,       793.1152
600.62,       723.1465
601.40,       647.9121
602.19,       585.1006
602.98,       547.9814
603.77,       543.2217
604.55,       581.1055
605.34,       670.7383
606.13,       821.3516
606.92,       1039.599
607.71,       1318.851
608.50,       1651.317
609.29,       2013.558
610.08,        2361.02
610.87,       2695.322
611.67,       3030.371
612.46,       3342.126
613.25,       3618.403
614.04,       3738.382
614.84,       3516.933
615.63,         2951.7
616.42,       2127.679
617.22,       1269.749
618.01,       738.7754
618.81,       616.2451
619.60,       793.5586
620.40,       1111.987
621.19,       1284.939
621.99,       1257.726
622.78,       1196.517
623.58,        1129.62
624.38,       1097.878
625.18,        1148.83
625.97,       1208.146
626.77,       1542.763
627.57,       2573.576
628.37,       4299.913
629.17,        6611.54
629.97,       8851.674
630.77,       9910.977
631.57,       9679.557
632.37,       8476.944
633.17,       6863.389
633.97,       6291.991
634.77,       6567.532
635.58,       5633.055
636.38,       3598.982
637.18,       2340.002
637.98,       1942.515
638.79,       1359.989
639.59,       578.3057
640.40,       83.10938
641.20,      -119.9307
642.00,      -204.2471
642.81,      -154.6074
643.62,       76.17578
644.42,       450.2617
645.23,       929.6982
646.03,        1376.04
646.84,       1570.988
647.65,       1469.636
648.46,       1134.886
649.26,       699.7393
650.07,       385.6953
650.88,       261.8955
651.69,       274.5791
652.50,       355.6709
653.31,       386.2197
654.12,       330.3618
654.93,       235.2676
655.74,       129.2949
656.55,       49.45215
657.36,       7.505859
658.17,       -20.6582
658.98,      -43.41895
659.80,      -65.30957
660.61,      -90.24365
661.42,        -111.46
662.23,      -134.2764
663.05,      -171.0342
663.86,      -219.7012
664.68,      -273.9795
665.49,      -316.8818
666.31,       -320.332
667.12,      -280.7666
667.94,      -212.3496
668.75,      -130.1201
669.57,      -58.20801
670.39,      -7.543945
671.20,        28.1416
672.02,       39.16309
672.84,       11.70996
673.66,      -51.21582
674.47,      -144.4004
675.29,      -237.3867
676.11,      -280.3975
676.93,      -263.6904
677.75,      -201.3359
678.57,      -124.7998
679.39,       -87.8291
680.21,      -103.2588
681.03,      -151.4873
681.85,      -212.9209
682.68,      -255.4258
683.50,       -268.166
684.32,      -265.1191
685.14,      -243.9707
685.96,      -200.0625
686.79,      -137.9023
687.61,      -57.32813
688.44,       15.32031
689.26,       36.97363
690.08,      0.5014648
690.91,      -83.58057
691.73,      -177.1675
692.56,       -217.189
693.39,      -189.6035
694.21,      -112.3848
695.04,      -25.06836
695.87,       7.905273
696.69,      -28.62988
697.52,      -113.1631
698.35,      -209.5723
699.18,      -261.2236
700.00,      -252.4893
700.83,      -200.8945
701.66,      -134.3486
702.49,      -96.15039
703.32,      -98.99512
704.15,      -130.8252
704.98,       -169.064
705.81,      -178.5811
706.64,      -152.0889
707.47,      -102.0107
708.31,      -54.71484
709.14,       -51.0293
709.97,      -97.47266
710.80,      -176.9355
711.64,      -258.8428
712.47,      -295.3477
713.30,      -275.1943
714.14,      -216.2832
714.97,       -140.104
715.81,      -81.00146
716.64,      -51.48828
717.48,      -40.53223
718.31,      -46.58008
719.15,      -67.59473
719.98,      -97.77539
720.82,      -136.6563
721.66,      -170.6934
722.49,      -176.5547
723.33,      -150.5957
724.17,      -101.4365
725.01,      -41.51367
725.84,       7.958984
726.68,        37.5918
727.52,       51.41406
728.36,       45.42139
729.20,       14.28711
730.04,      -38.31934
730.88,      -106.9932
731.72,       -176.478
732.56,      -222.6846
733.40,      -237.2788
734.25,      -224.2002
735.09,      -189.3179
735.93,      -143.8433
736.77,      -95.99854
737.61,      -49.16797
738.46,      -8.023926
739.30,       21.36475
740.14,       35.56396
740.99,       35.36377
741.83,       13.56152
742.68,      -39.39014
743.52,      -119.0957
744.37,      -216.7588
745.21,      -306.6802
746.06,      -349.7212
746.90,      -337.0811
747.75,      -279.9492
748.60,      -201.1377
749.44,       -139.002
750.29,      -106.8086
751.14,      -96.25098
751.99,      -98.56445
752.84,      -98.56543
753.68,      -90.19531
754.53,      -77.72363
755.38,       -65.1416
756.23,      -56.98828
757.08,      -53.91504
757.93,      -54.52637
758.78,      -49.05664
759.63,      -23.19824
760.48,       22.73242
761.33,       81.84473
762.19,       132.8643
763.04,       142.5938
763.89,       105.0732
764.74,       32.09863
765.59,      -52.98145
766.45,      -112.6172
767.30,      -135.0518
768.15,      -129.3486
769.01,      -108.0625
769.86,       -92.5459
770.72,      -89.96289
771.57,      -93.99316
772.43,      -98.66406
773.28,      -95.21094
774.14,      -82.13867
774.99,      -64.63379
775.85,      -50.02441
776.71,      -48.14258
777.56,      -60.68359
778.42,      -83.37402
779.28,        -107.75
780.14,      -120.9473
780.99,      -119.2559
781.85,        -105.96
782.71,       -87.3418
783.57,      -73.66162
784.43,      -68.22266
785.29,      -68.65918
786.15,      -70.41211
787.01,      -66.36719
787.87,      -54.88867
788.73,      -38.16602
789.59,      -22.48438
790.45,      -17.23828
791.31,      -24.08594
792.18,      -40.26758
793.04,      -56.28516
793.90,      -57.29883
794.76,      -40.50293
795.63,      -10.46777
796.49,       20.27148
797.35,       31.97266
798.22,       19.88086
799.08,      -10.74316
799.95,       -46.2627
800.81,            -65
801.68,      -61.28027
802.54,      -40.08008
803.41,      -15.57129
804.27,      -10.72949
805.14,      -29.59082
806.00,      -64.00732
806.87,      -95.65039
807.74,      -95.78076
808.61,      -59.20068
809.47,       2.818359
810.34,       70.33252
811.21,       112.0527
812.08,        119.291
812.95,       101.4175
813.82,       70.67627
814.68,       47.54639
815.55,        38.0249
816.42,       34.15918
817.29,       32.29297
818.16,       26.72852
819.04,       15.87305
819.91,       5.871094
820.78,      -6.889648
821.65,      -29.94238
822.52,      -62.08789
823.39,      -101.3945
824.27,      -132.4199
825.14,      -129.9028
826.01,      -91.33984
826.88,      -26.90918
827.76,       40.61768
828.63,        74.7124
829.50,       66.33496
830.38,       27.16504
831.25,      -26.65576
832.13,      -68.40479
833.00,      -88.56982
833.88,      -94.73242
834.75,       -89.6875
835.63,      -78.19336
836.51,      -63.45313
837.38,      -42.88965
838.26,      -21.58594
839.14,      -8.905273
840.01,      -7.148438
840.89,      -15.81348
841.77,      -28.96191
842.65,       -35.6377
843.53,      -32.98828
844.40,      -23.24316
845.28,      -12.53906
846.16,      -11.07178
847.04,      -20.46729
847.92,      -36.77148
848.80,      -51.62207
849.68,      -52.10449
850.56,      -35.86914
851.44,      -7.964844
852.32,       22.58496
853.21,       41.59473
854.09,       45.12695
854.97,       37.49707
855.85,       24.25146
856.73,       14.54053
857.62,       11.31445
858.50,       11.32617
859.38,       12.87012
860.26,       13.50977
861.15,       12.03418
862.03,       9.767578
862.92,       5.894531
863.80,      -1.513672
864.69,      -12.29785
865.57,      -25.49316
866.46,      -38.85938
867.34,      -48.93848
868.23,      -54.09863
869.11,       -54.3623
870.00,      -50.80664
870.89,      -45.03809
871.77,      -38.81445
872.66,      -34.59473
873.55,      -31.11426
874.43,      -25.71973
875.32,      -19.64063
876.21,      -13.71436
877.10,      -16.71875
877.99,      -43.07617
878.88,      -91.39844
879.77,      -151.7109
880.65,      -207.4102
881.54,      -232.4873
882.43,      -220.6816
883.32,      -182.9951
884.21,      -125.1846
885.10,      -57.10352
886.00,       12.48145
886.89,        84.3252
887.78,       139.8389
888.67,       150.0674
889.56,       113.2441
890.45,          39.75
891.35,      -40.13184
892.24,      -76.14258
893.13,      -56.41992
894.02,       2.854492
894.92,       80.15137
895.81,       139.1934
896.71,       166.7451
897.60,       173.7344
898.49,       161.0967
899.39,       130.3115
900.28,       86.62012
901.18,       30.00781
902.07,      -25.97656
902.97,      -57.78711
903.87,      -60.87012
904.76,      -41.98535
905.66,      -12.51855
906.55,       7.030273
907.45,       9.570313
908.35,       1.512695
909.25,      -17.76465
910.14,      -48.86426
911.04,      -88.12109
911.94,      -134.3848
912.84,      -175.0596
913.74,      -189.4077
914.63,      -173.7656
915.53,      -134.6279
916.43,      -85.49512
917.33,      -48.91309
918.23,      -32.80273
919.13,      -32.56055
920.03,      -43.12207
920.93,      -55.63232
921.83,      -65.62793
922.73,      -73.85547
923.63,       -81.3623
924.54,      -89.37891
925.44,      -96.93164
926.34,      -102.6563
927.24,      -98.53564
928.14,      -73.22412
929.05,      -26.84229
929.95,       35.25391
930.85,       95.98145
931.76,       128.8765
932.66,       127.5894
933.56,       98.42236
934.47,       58.01953
935.37,       34.46973
936.28,       34.65723
937.18,       50.24805
938.08,       67.67529
938.99,       64.29688
939.90,       36.26318
940.80,      -4.833984
941.71,      -48.13086
942.61,      -77.22559
943.52,      -87.18359
944.43,      -86.40039
945.33,      -73.65918
946.24,      -46.67578
947.15,      -9.022461
948.05,       39.12012
948.96,       78.45117
949.87,       78.06641
950.78,       34.25098
951.69,      -43.68359
952.59,      -124.8457
953.50,      -158.8506
954.41,      -134.4873
955.32,      -66.61816
956.23,       14.38672
957.14,       58.84375
958.05,       53.47266
958.96,       13.40332
959.87,      -38.57715
960.78,      -66.17383
961.69,      -58.82617
962.60,      -27.99902
963.51,       10.73145
964.42,       33.39844
965.34,       33.91016
966.25,       21.06299
967.16,       7.805664
968.07,       13.88086
968.99,       42.37012
969.90,       83.11035
970.81,       123.1426
971.72,       143.0752
972.64,       137.6748
973.55,       115.1035
974.46,       80.54199
975.38,       41.89746
976.29,       4.814453
977.21,       -31.7666
978.12,      -59.42676
979.04,      -65.08203
979.95,      -47.66797
980.87,      -11.13477
981.78,       30.90039
982.70,       55.67383
983.61,       56.86328
984.53,       39.79492
985.45,       13.87305
986.36,      -4.657227
987.28,      -10.61035
988.20,      -8.682617
989.11,      -4.010742
990.03,      -4.205078
990.95,      -12.03418
991.87,      -25.52832
992.79,       -39.8584
993.70,      -48.53125
994.62,       -49.7207
995.54,      -43.42676
996.46,      -38.44727
997.38,      -48.85693
998.30,       -75.3252
999.22,      -112.8501
