SpectraSmart Spectrum 2.10.0.0
--------- Device Information -----------
Spectrum Name : ,光譜_0
777.56,        47.3916
778.42,        103.207
779.28,       155.4063
780.14,       163.1572
780.99,       119.1533
781.85,       39.03027
782.71,      -48.67725
783.57,      -98.92871
784.43,         -99.75
785.29,      -65.51807
786.15,      -15.08984
787.01,       20.83984
787.87,       32.22168
788.73,       29.25488
789.59,       17.81934
790.45,       6.816406
791.31,      0.3398438
792.18,       -6.30127
793.04,      -10.53076
793.90,      -6.521973
794.76,          5.875
795.63,       25.76074
796.49,       46.88721
797.35,       58.06543
798.22,       56.75098
799.08,       46.09766
799.95,       31.32324
800.81,       21.38086
801.68,        18.8125
802.54,       20.49707
803.41,       24.21484
804.27,       26.42188
805.14,       25.77002
806.00,       24.13867
806.87,       20.78369
807.74,       14.06396
808.61,       4.461426
809.47,       -7.42627
810.34,      -17.95996
811.21,      -21.21436
812.08,      -15.96533
812.95,      -3.783691
813.82,       11.32617
814.68,       22.63379
815.55,       28.21582
816.42,       29.54883
817.29,       29.13184
818.16,       31.53613
819.04,       37.09863
819.91,       42.64063
820.78,         45.875
821.65,       43.54297
822.52,       34.75879
823.39,       21.97559
824.27,       4.014648
825.14,      -21.21973
826.01,       -52.2959
826.88,      -87.57861
827.76,      -118.3887
828.63,      -131.7617
829.50,      -124.6563
830.38,      -99.32324
831.25,      -67.51074
832.13,      -48.03711
833.00,      -46.54102
833.88,      -61.24365
834.75,      -77.88379
835.63,      -73.13428
836.51,      -42.91504
837.38,       6.989258
838.26,       52.15918
839.14,        54.0625
840.01,       7.070313
840.89,      -75.86523
841.77,      -158.0859
842.65,      -181.5879
843.53,      -134.6113
844.40,      -35.84277
845.28,       74.65527
846.16,       132.4907
847.04,       121.3862
847.92,       61.06494
848.80,      -16.01172
849.68,      -57.40234
850.56,      -49.04492
851.44,      -9.004883
852.32,       40.34863
853.21,        64.4541
854.09,       53.29688
854.97,       20.01465
855.85,      -22.05566
856.73,      -53.77979
857.62,      -67.85938
858.50,      -69.68018
859.38,      -65.13965
860.26,      -62.35156
861.15,      -64.13574
862.03,      -68.62109
862.92,      -68.58252
863.80,      -53.75488
864.69,      -23.18408
865.57,       20.11279
866.46,       60.82031
867.34,       74.90918
868.23,       59.49707
869.11,       23.04102
870.00,      -11.68066
870.89,      -7.806641
871.77,       41.05664
872.66,       119.9351
873.55,       205.9141
874.43,        262.582
875.32,       278.3452
876.21,       264.0547
877.10,       227.4009
877.99,       181.6553
878.88,       133.9888
879.77,       80.99805
880.65,       30.85352
881.54,      -3.810547
882.43,      -19.06934
883.32,      -12.57031
884.21,       4.082031
885.10,       9.770508
886.00,      -0.328125
886.89,      -23.89453
887.78,      -42.35742
888.67,      -24.69629
889.56,       31.74219
890.45,       114.2246
891.35,       190.0176
892.24,       208.0625
893.13,       158.8403
894.02,       60.92627
894.92,            -50
895.81,      -117.5244
896.71,      -124.4619
897.60,      -85.05664
898.49,      -21.95703
899.39,       27.75977
900.28,       51.13867
901.18,       56.02637
902.07,       56.13477
902.97,       73.21387
903.87,       109.7539
904.76,       155.1289
905.66,       186.5757
906.55,       170.4868
907.45,       102.9609
908.35,     -0.3789063
909.25,      -109.1807
910.14,      -176.6357
911.04,      -189.5283
911.94,      -160.8506
912.84,      -110.2729
913.74,      -70.49658
914.63,      -53.55371
915.53,       -51.8623
916.43,      -59.02832
917.33,      -64.66895
918.23,       -65.5752
919.13,       -66.4082
920.03,      -72.75977
920.93,      -91.26758
921.83,      -121.7437
922.73,      -159.6338
923.63,      -192.8906
924.54,      -204.2734
925.44,      -189.8418
926.34,      -153.5488
927.24,      -109.6626
928.14,       -81.4375
929.05,      -74.73682
929.95,      -84.47754
930.85,      -95.91455
931.76,      -84.51221
932.66,      -46.43115
933.56,       8.333496
934.47,       61.29199
935.37,       83.61475
936.28,        69.1665
937.18,       29.03174
938.08,      -21.31738
938.99,      -57.26611
939.90,      -71.16504
940.80,      -71.44922
941.71,       -62.9541
942.61,      -53.30859
943.52,      -47.08105
944.43,      -41.08789
945.33,       -40.2666
946.24,      -54.26367
947.15,      -81.47852
948.05,      -115.1318
948.96,      -145.1826
949.87,      -155.1094
950.78,      -140.0176
951.69,      -107.0908
952.59,      -55.07324
953.50,       17.85059
954.41,       104.8652
955.32,       200.2944
956.23,       281.2607
957.14,       312.6074
958.05,       288.2168
958.96,       219.7085
959.87,       131.3506
960.78,       63.42432
961.69,       29.95068
962.60,       22.86084
963.51,       34.19873
964.42,       48.76172
965.34,       60.49268
966.25,       74.39941
967.16,       89.86279
968.07,         105.02
968.99,       117.7275
969.90,        123.645
970.81,       121.8701
971.72,       112.9961
972.64,        98.4668
973.55,       81.90625
974.46,       61.00391
975.38,       32.14551
976.29,      -3.847656
977.21,       -47.5957
978.12,      -82.98242
979.04,      -85.32227
979.95,      -52.04883
980.87,       11.14941
981.78,       71.49707
982.70,       76.16602
983.61,        16.8125
984.53,      -89.80371
985.45,      -198.0503
986.36,      -234.4629
987.28,      -183.2446
988.20,      -68.39258
989.11,       64.30273
990.03,       141.6055
990.95,       142.9766
991.87,       89.39355
992.79,       13.73926
993.70,      -31.11523
994.62,      -29.87402
995.54,       1.150391
996.46,       38.51514
997.38,       46.06445
998.30,       16.00781
999.22,      -36.35791
