SpectraSmart Spectrum 2.10.0.0
--------- Device Information -----------
Spectrum Name : ,光譜_0
386.26,      -39.42285
386.94,       -7.71582
387.61,       23.78906
388.29,       35.32178
388.96,       23.10986
389.64,      -7.881348
390.31,      -41.38379
390.99,      -50.45898
391.67,      -30.36572
392.34,       9.121582
393.02,       50.02246
393.70,       63.24023
394.38,       42.71826
395.06,      0.8867188
395.74,      -48.88184
396.42,      -85.78076
397.10,      -101.7734
397.78,      -103.5825
398.46,      -90.15576
399.14,      -59.69775
399.82,      -16.01807
400.50,       38.73779
401.19,       91.24756
401.87,       119.7227
402.55,       119.4521
403.24,       96.32959
403.92,       61.81641
404.61,       35.93799
405.29,       25.63232
405.98,       25.95654
406.66,       34.51904
407.35,       46.77881
408.03,        59.9043
408.72,       75.57031
409.41,       90.52539
410.10,       98.62061
410.79,       98.70361
411.47,       91.89648
412.16,       80.91846
412.85,       71.49121
413.54,       65.29785
414.23,       60.32178
414.92,       57.99951
415.61,       59.77734
416.31,       66.30225
417.00,       80.16211
417.69,       95.33545
418.38,       101.6714
419.08,       98.35059
419.77,       86.48779
420.46,       80.72803
421.16,       106.2417
421.85,       164.0029
422.55,       241.5947
423.24,       316.0605
423.94,       351.7212
424.64,       344.1152
425.33,       308.6323
426.03,       259.2813
426.73,        237.189
427.42,       256.7261
428.12,       252.0811
428.82,       238.7734
429.52,       372.7285
430.22,       589.6064
430.92,       588.0908
431.62,       406.7051
432.32,       369.2563
433.02,       495.3057
433.72,       601.6201
434.43,       668.9521
435.13,       747.6743
435.83,       833.3735
436.53,       918.6294
437.24,       1005.195
437.94,        1093.94
438.65,       1189.313
439.35,       1294.642
440.06,       1426.635
440.76,       1609.184
441.47,       1844.742
442.17,       2124.532
442.88,       2420.071
443.59,       2686.308
444.29,       2906.836
445.00,       3083.193
445.71,       3233.294
446.42,        3391.29
447.13,       3559.297
447.84,       3719.392
448.55,       3837.449
449.26,       3862.702
449.97,       3786.288
450.68,       3629.248
451.39,       3428.804
452.10,       3242.528
452.82,       3090.913
453.53,       2964.465
454.24,       2847.515
454.95,       2710.846
455.67,        2548.84
456.38,       2376.879
457.10,       2210.149
457.81,        2069.38
458.53,       1959.905
459.24,        1872.56
459.96,       1798.541
460.68,       1724.721
461.39,       1647.127
462.11,       1571.879
462.83,        1498.78
463.55,       1427.854
464.27,       1359.618
464.98,       1289.198
465.70,       1226.795
466.42,       1190.344
467.14,       1179.289
467.86,       1187.163
468.58,       1187.384
469.31,       1136.934
470.03,       1030.379
470.75,       885.5898
471.47,       735.9551
472.20,       634.7764
472.92,       597.0498
473.64,       606.1001
474.37,       644.0278
475.09,       681.3809
475.82,       704.1753
476.54,       717.9028
477.27,       718.5166
477.99,       699.6328
478.72,       662.2617
479.45,       608.3174
480.17,       544.6387
480.90,       484.8506
481.63,       435.2539
482.36,       394.4922
483.09,       369.6865
483.81,       369.4272
484.54,       393.0864
485.27,       438.5938
486.00,       487.4819
486.73,       509.8467
487.47,       498.7046
488.20,        459.397
488.93,       412.5757
489.66,        393.959
490.39,       409.7876
491.13,       446.8989
491.86,        482.377
492.59,       479.3096
493.33,       430.9243
494.06,       354.9082
494.80,       269.9336
495.53,       204.0898
496.27,       169.3853
497.00,       158.6421
497.74,       174.6978
498.48,       221.5537
499.22,        294.377
499.95,       388.8896
500.69,        487.165
501.43,       560.2017
502.17,       599.8218
502.91,       611.8867
503.65,       607.1108
504.39,       605.4692
505.13,       615.2397
505.87,       632.8765
506.61,       659.0679
507.35,       694.1655
508.09,       737.5669
508.83,       790.6392
509.58,       851.6558
510.32,       915.8159
511.06,       981.1865
511.81,       1048.243
512.55,       1114.174
513.30,       1175.717
514.04,       1232.669
514.79,       1284.862
515.53,       1338.994
516.28,       1406.297
517.02,       1488.234
517.77,       1581.288
518.52,       1674.938
519.27,       1752.098
520.01,       1809.229
520.76,       1851.822
521.51,       1890.362
522.26,       1941.991
523.01,       2010.851
523.76,       2090.844
524.51,       2174.747
525.26,       2250.762
526.01,        2315.57
526.76,       2374.355
527.51,       2428.424
528.27,       2479.748
529.02,        2529.57
529.77,       2574.883
530.52,       2621.237
531.28,       2678.321
532.03,       2745.878
532.79,       2820.417
533.54,           2887
534.30,           2922
535.05,       2920.816
535.81,       2890.284
536.56,       2848.833
537.32,       2826.123
538.08,       2830.624
538.83,       2856.304
539.59,       2887.302
540.35,       2897.116
541.11,       2880.452
541.87,       2846.696
542.63,       2814.674
543.39,       2813.486
544.15,       2848.728
544.91,       2909.158
545.67,        2973.92
546.43,       3010.921
547.19,       3010.943
547.95,       2982.326
548.71,       2940.549
549.48,       2910.806
550.24,       2899.914
551.00,       2899.974
551.77,       2897.689
552.53,       2872.881
553.29,       2820.515
554.06,       2747.179
554.82,       2667.531
555.59,       2603.411
556.36,       2560.865
557.12,       2535.959
557.89,         2511.9
558.66,       2461.576
559.42,       2380.912
560.19,       2278.884
560.96,       2180.943
561.73,       2127.578
562.50,       2124.735
563.27,       2155.848
564.04,       2189.899
564.81,       2177.908
565.58,        2107.58
566.35,       1995.729
567.12,       1863.056
567.89,       1743.231
568.66,       1648.722
569.43,       1569.691
570.21,       1504.918
570.98,       1452.046
571.75,       1407.967
572.53,       1376.096
573.30,       1346.377
574.07,       1300.658
574.85,       1235.633
575.62,        1154.42
576.40,       1071.281
577.17,       1011.014
577.95,        978.666
578.73,       966.5625
579.50,       959.9888
580.28,       934.5674
581.06,       885.5552
581.84,       823.5381
582.62,       760.3643
583.39,       714.4619
584.17,       691.2739
584.95,       682.2617
585.73,       684.9355
586.51,       696.5693
587.29,        711.083
588.07,       725.7378
588.86,       727.9722
589.64,        698.104
590.42,       633.4072
591.20,       541.9482
591.98,       436.4126
592.77,       337.7227
593.55,       255.7734
594.33,       188.8384
595.12,        140.793
595.90,       115.3945
596.69,       111.4097
597.47,       127.6919
598.26,       154.5991
599.04,       175.7559
599.83,       185.2192
600.62,       183.9438
601.40,       176.0083
602.19,       170.2017
602.98,       169.1816
603.77,       170.4771
604.55,       170.6406
605.34,       164.8013
606.13,         152.29
606.92,       135.1885
607.71,       120.1128
608.50,       116.5195
609.29,        126.123
610.08,       146.5269
610.87,       167.1216
611.67,        171.332
612.46,       155.3506
613.25,       122.6274
614.04,       87.16309
614.84,       71.54346
615.63,       80.46582
616.42,       108.1299
617.22,       136.2036
618.01,       135.1694
618.81,       99.94434
619.60,       40.85889
620.40,      -18.87012
621.19,      -42.38281
621.99,        -21.979
622.78,       29.19287
623.58,       89.02539
624.38,       122.2412
625.18,       119.1875
625.97,       91.68262
626.77,       52.90137
627.57,       23.89551
628.37,        12.1123
629.17,       10.29395
629.97,       15.89795
630.77,        25.7251
631.57,       36.90234
632.37,       50.80566
633.17,       63.70654
633.97,       68.32275
634.77,       63.51367
635.58,       51.59668
636.38,       35.64795
637.18,       21.38623
637.98,        11.5835
638.79,       5.065918
639.59,       4.291016
640.40,       13.02539
641.20,       30.13477
642.00,       52.72021
642.81,       74.14648
643.62,       83.94043
644.42,       78.90234
645.23,       61.88184
646.03,       35.70459
646.84,       5.146973
647.65,      -25.55762
648.46,      -54.55713
649.26,      -78.34717
650.07,       -91.6377
650.88,      -93.71826
651.69,       -87.7627
652.50,      -72.51904
653.31,      -47.23389
654.12,      -14.05469
654.93,       27.27051
655.74,       61.60156
656.55,       65.93848
657.36,       37.17236
658.17,      -19.94482
658.98,      -77.55664
659.80,      -90.40381
660.61,      -50.19287
661.42,       30.36768
662.23,       114.3945
663.05,       141.8906
663.86,       100.7085
664.68,       10.77539
665.49,      -88.58594
666.31,      -134.2485
667.12,      -111.1538
667.94,       -41.1416
668.75,       44.14893
669.57,       94.42822
670.39,       95.04346
671.20,       63.32031
672.02,       15.81885
672.84,      -21.93359
673.66,      -40.11377
674.47,        -47.375
675.29,      -45.91553
676.11,      -37.77588
676.93,       -25.3418
677.75,      -6.820313
678.57,       14.69482
679.39,       32.34326
680.21,       44.07422
681.03,         50.646
681.85,       52.24658
682.68,       50.61133
683.50,       46.89551
684.32,       40.27344
685.14,       34.33203
685.96,        34.9541
686.79,       42.72168
687.61,       56.09424
688.44,       69.04004
689.26,       71.39307
690.08,       61.38281
690.91,        43.0127
691.73,       22.74658
692.56,       10.67773
693.39,        10.4502
694.21,        19.9668
695.04,       36.47412
695.87,       55.38818
696.69,       74.36963
697.52,       93.19727
698.35,       112.6831
699.18,       134.4824
700.00,       157.1772
700.83,       178.1504
701.66,       191.7178
702.49,       189.6069
703.32,       171.4766
704.15,       142.2813
704.98,       109.0464
705.81,       82.68506
706.64,       67.41943
707.47,       60.61572
708.31,       63.04541
709.14,       75.09814
709.97,       94.54248
710.80,       120.3589
711.64,       144.1675
712.47,       152.6567
713.30,       142.9355
714.14,       117.9458
714.97,       86.42188
715.81,        63.4873
716.64,       53.36426
717.48,         52.229
718.31,       54.36133
719.15,       49.91895
719.98,       36.88721
720.82,       20.18848
721.66,       4.205566
722.49,      -4.967773
723.33,      -5.060059
724.17,       1.572266
725.01,       14.22559
725.84,       32.19482
726.68,       53.65869
727.52,       77.29834
728.36,       99.84326
729.20,       116.4482
730.04,       125.1411
730.88,       126.0381
731.72,       119.6118
732.56,       107.5742
733.40,       91.13037
734.25,       70.63477
735.09,       48.04248
735.93,        25.9873
736.77,       6.236328
737.61,      -9.577148
738.46,      -21.51709
739.30,      -30.85352
740.14,      -37.17578
740.99,      -39.68848
741.83,      -35.90674
742.68,      -21.98975
743.52,       1.484863
744.37,       31.19385
745.21,       61.94727
746.06,       86.20166
746.90,       100.9658
747.75,       107.2119
748.60,       105.7881
749.44,        98.9585
750.29,       88.13379
751.14,       73.14502
751.99,       56.23682
752.84,       40.62939
753.68,       28.18262
754.53,       20.57422
755.38,       16.51172
756.23,       12.89404
757.08,       9.361328
757.93,       6.093262
758.78,       7.499023
759.63,       20.79248
760.48,       45.55713
761.33,       77.62695
762.19,       107.1099
763.04,       118.7744
763.89,       109.4863
764.74,       84.55615
765.59,       52.80029
766.45,       28.67627
767.30,       17.13037
768.15,       14.46191
769.01,       18.36914
769.86,       24.61133
770.72,       31.05908
771.57,       39.49219
772.43,       47.83545
773.28,       52.18848
774.14,       51.91797
774.99,       47.31494
775.85,        41.4126
776.71,       39.88232
777.56,       43.95117
778.42,       51.83984
779.28,        60.7876
780.14,        66.2373
780.99,       66.82861
781.85,       63.87988
782.71,       58.53467
783.57,       52.91846
784.43,       47.23389
785.29,       39.86426
786.15,       31.10205
787.01,       21.10107
787.87,       10.81787
788.73,       3.190918
789.59,      -4.929199
790.45,      -18.63232
791.31,      -38.26807
792.18,      -64.63672
793.04,      -85.04199
793.90,      -79.31689
794.76,      -45.79883
795.63,       9.833496
796.49,       61.46484
797.35,       67.12598
798.22,       20.41162
799.08,      -64.39893
799.95,      -153.0444
800.81,      -189.8652
801.68,      -163.0767
802.54,      -92.74512
803.41,      -8.285156
804.27,       42.66016
805.14,       46.21777
806.00,       19.71924
806.87,       -25.4043
807.74,      -71.35889
808.61,      -108.0679
809.47,      -140.7603
810.34,      -158.9414
811.21,      -144.9849
812.08,      -98.15088
812.95,      -23.65283
813.82,       58.82764
814.68,       116.2432
815.55,        138.563
816.42,        131.752
817.29,       108.4004
818.16,       91.08008
819.04,       86.54102
819.91,       88.67383
820.78,       89.02637
821.65,       74.16846
822.52,       42.61572
823.39,       2.178223
824.27,      -36.00928
825.14,      -55.82764
826.01,      -54.04883
826.88,      -37.73096
827.76,      -15.11328
828.63,      0.6206055
829.50,       5.198242
830.38,       4.119629
831.25,      -3.361328
832.13,      -18.36328
833.00,      -38.35205
833.88,       -63.3042
834.75,      -81.14014
835.63,      -72.12402
836.51,      -34.19434
837.38,       25.57275
838.26,        88.4126
839.14,       124.0693
840.01,       124.3413
840.89,       96.87939
841.77,       56.16211
842.65,       26.30273
843.53,       15.01855
844.40,       16.68555
845.28,       22.24707
846.16,       16.92236
847.04,      -2.013184
847.92,      -28.04346
848.80,       -50.3374
849.68,      -52.85449
850.56,      -33.24072
851.44,      0.8291016
852.32,        37.0918
853.21,       56.89893
854.09,       54.83643
854.97,       36.78125
855.85,       9.273438
856.73,      -17.07422
857.62,      -37.33496
858.50,      -53.49951
859.38,      -64.77588
860.26,      -69.87305
861.15,      -69.32324
862.03,      -63.73145
862.92,      -54.64014
863.80,      -45.12891
864.69,      -37.55322
865.57,      -32.43945
866.46,      -32.91064
867.34,       -43.7334
868.23,      -63.53809
869.11,      -87.44775
870.00,      -110.1196
870.89,      -123.0513
871.77,      -123.3843
872.66,      -115.4702
873.55,      -95.52051
874.43,      -57.63037
875.32,       -5.50293
876.21,       56.23438
877.10,       108.1563
877.99,       119.4702
878.88,       86.12744
879.77,       20.51367
880.65,       -55.1167
881.54,      -104.3809
882.43,      -116.0928
883.32,      -100.9575
884.21,      -65.57275
885.10,      -22.69238
886.00,         20.271
886.89,       67.80811
887.78,       107.1108
888.67,       115.9019
889.56,       89.39648
890.45,       34.03955
891.35,      -27.60107
892.24,      -75.69189
893.13,        -102.04
894.02,      -62.60498
894.92,       -1.32373
895.81,      -32.30908
896.71,      -79.08838
897.60,      -5.362793
898.49,       72.50293
899.39,       663.3994
900.28,       181.4458
901.18,       88.34033
902.07,      -18.99609
902.97,       -91.2041
903.87,       -113.647
904.76,      -75.67676
905.66,        10.6167
906.55,       81.47461
907.45,       122.2354
908.35,       145.2266
909.25,       152.3594
910.14,       148.7383
911.04,       137.0796
911.94,       111.7627
912.84,       76.90479
913.74,        43.0918
914.63,       14.56885
915.53,      -7.157715
916.43,        -22.021
917.33,      -32.61084
918.23,      -39.30615
919.13,      -40.91113
920.03,      -35.99023
920.93,      -22.94385
921.83,       -2.69873
922.73,       22.49219
923.63,       47.04443
924.54,       63.22217
925.44,       68.57617
926.34,       63.71338
927.24,         53.875
928.14,       48.12549
929.05,        48.6499
929.95,       53.61035
930.85,       56.43994
931.76,       46.40332
932.66,       22.25098
933.56,      -11.39941
934.47,      -44.30762
935.37,      -60.83008
936.28,      -57.28027
937.18,      -38.26758
938.08,      -13.64502
938.99,      0.7202148
939.90,      0.4082031
940.80,      -10.34814
941.71,       -23.7373
942.61,      -27.12207
943.52,      -17.42432
944.43,       1.053711
945.33,       20.95313
946.24,       30.96582
947.15,       28.60254
948.05,       18.02979
948.96,       6.581055
949.87,       5.502441
950.78,       17.46875
951.69,       38.44775
952.59,       61.73193
953.50,       77.08594
954.41,       81.09131
955.32,       75.94238
956.23,       66.31689
957.14,       59.58447
958.05,       58.00098
958.96,       60.27979
959.87,       60.90186
960.78,       51.35938
961.69,       30.64355
962.60,        1.63916
963.51,      -25.04004
964.42,      -33.08643
965.34,      -19.59717
966.25,       10.72705
967.16,       43.34717
968.07,       54.87109
968.99,       40.51172
969.90,       7.689453
970.81,      -27.53223
971.72,       -39.4209
972.64,      -21.82178
973.55,       16.63818
974.46,        61.2168
975.38,       89.17725
976.29,       92.90234
977.21,       77.19727
978.12,       52.97656
979.04,       37.14502
979.95,       35.18848
980.87,       45.33105
981.78,       54.10693
982.70,       40.18408
983.61,       1.782227
984.53,      -53.74072
985.45,      -99.09912
986.36,      -91.43066
987.28,      -25.65283
988.20,       80.87012
989.11,       189.7734
990.03,       240.2754
990.95,       217.8418
991.87,       142.3687
992.79,       43.89648
993.70,      -28.62305
994.62,      -58.61084
995.54,      -59.40527
996.46,      -40.89795
997.38,      -19.73535
998.30,      -2.594727
999.22,       17.56543
